churn,tenure,monthly_charges,total_charges,contract_type,tech_support,senior_citizen,num_services
0,72,89.1,6400.9,2,1,0,5
1,9,89.1,539.4,0,0,0,2
0,27,109.7,2960.7,1,0,0,6
1,1,29.85,29.85,0,0,0,1
0,57,89.1,5080.7,1,1,0,5
0,62,59.9,3719.8,2,1,0,3
1,2,69.7,139.4,0,0,1,3
0,45,98.2,4419.0,1,1,0,6
1,5,85.5,427.5,0,0,0,4
0,70,84.8,5936.0,2,1,0,5
1,12,79.5,954.0,0,0,1,4
0,35,89.5,3132.5,1,1,0,5
1,4,74.4,297.6,0,0,0,3
0,58,99.9,5794.2,2,1,1,6
1,7,64.5,451.5,0,1,0,2
0,44,54.7,2406.8,1,0,0,2
0,65,104.1,6766.5,2,1,0,7
1,3,59.5,178.5,0,0,1,2
0,52,84.6,4399.2,1,1,0,5
1,8,79.2,633.6,0,0,0,3
0,71,94.8,6730.8,2,1,0,6
1,1,49.95,49.95,0,0,0,1
0,41,89.4,3665.4,1,1,1,5
0,67,109.9,7363.3,2,1,0,7
1,6,74.9,449.4,0,0,0,3
0,54,79.6,4298.4,1,0,0,4
1,2,84.3,168.6,0,0,1,4
0,48,94.5,4536.0,2,1,0,6
1,10,69.4,694.0,0,0,0,2
0,63,104.5,6583.5,2,1,0,7
