price,sqft,bedrooms,bathrooms,age_years,garage_spaces,location_score,renovated
450000,2100,3,2,15,1,7,0
750000,3200,4,3,8,2,9,1
280000,1400,2,1,35,0,5,0
620000,2800,4,2,12,2,8,0
380000,1900,3,2,22,1,6,1
890000,4100,5,4,5,3,9,0
220000,1100,2,1,45,0,4,0
560000,2600,3,2,10,1,7,1
1200000,5200,6,5,3,3,10,0
340000,1700,3,1,28,0,5,0
480000,2300,3,2,18,1,7,0
700000,3100,4,3,9,2,8,1
190000,950,1,1,50,0,3,0
580000,2700,4,2,14,1,7,0
820000,3800,5,3,7,2,9,1
260000,1300,2,1,40,0,4,0
650000,2900,4,3,11,2,8,0
420000,2000,3,2,20,1,6,0
960000,4400,5,4,4,3,9,1
310000,1600,2,2,32,0,5,1
540000,2500,3,2,16,1,7,0
780000,3500,4,3,8,2,8,1
230000,1200,2,1,42,0,4,0
670000,3000,4,2,13,1,8,0
360000,1800,3,2,25,0,6,0
500000,2400,3,2,17,1,7,1
730000,3300,4,3,10,2,8,0
290000,1500,2,1,38,0,5,0
850000,3900,5,4,6,2,9,1
440000,2050,3,2,19,1,6,0
