team,position,age,games_played,minutes_per_game,points_per_game,assists_per_game,rebounds_per_game,steals_per_game,blocks_per_game,field_goal_pct,three_point_pct,free_throw_pct,salary_millions,all_star
GSW,SF,26,25,10.2,18.0,1.7,5.3,2.0,0.3,0.478,0.429,0.857,31.08,0
ATL,SG,33,38,13.5,3.7,8.0,5.4,1.2,0.6,0.501,0.391,0.874,17.28,0
BOS,C,20,55,31.7,19.7,2.3,7.7,1.4,0.8,0.561,0.433,0.693,25.6,0
DEN,PF,28,24,22.0,11.6,2.9,9.6,0.6,1.4,0.57,0.339,0.663,28.84,0
PHI,C,27,47,19.7,15.2,4.8,8.5,1.7,0.6,0.412,0.439,0.825,23.73,0
CLE,PG,23,41,32.0,26.9,5.9,5.0,0.7,0.3,0.492,0.291,0.844,41.31,1
GSW,PF,19,48,33.7,15.3,3.8,5.8,0.9,2.3,0.394,0.324,0.754,24.29,0
SAC,PG,24,78,14.9,2.0,3.9,4.5,0.4,0.3,0.6,0.407,0.663,9.75,0
TOR,SF,37,71,30.2,21.3,2.5,6.7,2.1,0.6,0.412,0.288,0.755,38.85,0
MIN,PF,27,62,34.5,1,3.1,13.5,1.5,1.8,0.457,0.322,0.68,20.13,0
PHX,SG,20,44,18.8,3.8,5.2,5.0,1.6,0.6,0.461,0.42,0.668,14.07,0
TOR,SF,37,70,28.6,3.4,4.2,3.7,1.3,0.7,0.607,0.358,0.826,16.46,0
MIN,C,21,70,13.6,12.7,3.0,11.9,2.1,0.2,0.547,0.437,0.805,29.43,0
BKN,PG,21,49,33.7,15.5,3.8,2.8,2.1,0.6,0.465,0.374,0.823,20.57,0
DEN,SF,29,67,34.6,11.6,0.8,4.5,1.2,0.4,0.441,0.315,0.777,23.61,0
LAL,PG,28,29,12.3,6.9,7.7,2.4,1.4,0.6,0.584,0.311,0.705,25.7,0
TOR,C,25,82,16.7,7.1,5.4,10.1,1.9,1.3,0.524,0.428,0.653,18.86,0
DEN,PG,19,75,19.2,6.8,2.1,3.7,1.8,0.4,0.569,0.352,0.722,14.86,0
PHX,PF,25,30,36.4,6.7,1.7,9.2,2.1,1.2,0.571,0.306,0.75,21.2,0
CLE,PG,31,42,24.3,16.1,8.6,5.9,1.7,0.2,0.522,0.299,0.74,33.1,0
DAL,SG,37,40,31.2,17.3,3.2,4.2,1.6,0.7,0.535,0.308,0.824,32.76,0
GSW,SG,31,24,31.4,21.5,9.0,2.5,0.5,0.3,0.406,0.385,0.863,33.42,1
DAL,PG,36,74,33.5,10.0,4.6,4.4,1.9,0.2,0.579,0.405,0.754,20.44,0
BKN,C,22,65,19.2,14.7,3.8,6.4,1.1,2.2,0.405,0.373,0.799,30.46,0
NOP,C,31,39,37.7,11.0,0.3,8.7,1.0,1.5,0.501,0.429,0.774,21.68,0
MIL,PF,29,53,17.8,10.5,1.0,4.1,1.1,0.8,0.559,0.375,0.853,25.84,0
MIL,SF,22,59,12.2,20.9,1.3,4.6,0.3,0.7,0.391,0.306,0.721,35.53,0
MIN,PG,34,80,23.3,18.5,3.1,3.7,1.2,0.6,0.417,0.402,0.815,29.06,0
LAL,C,35,26,27.6,7.0,2.4,9.0,0.7,1.1,0.478,0.398,0.859,18.54,0
PHI,PG,25,67,29.6,17.5,8.7,4.3,0.9,0.1,0.574,0.323,0.898,35.04,0
DEN,C,30,55,28.7,21.3,1.2,6.3,1.4,1.6,0.394,0.344,0.845,30.52,0
MEM,PF,26,74,14.8,21.5,0.3,10.4,1.5,1.0,0.57,0.434,0.71,44.0,0
DAL,PF,21,52,18.1,17.4,3.9,4.6,1.9,1.1,0.475,0.297,0.772,28.6,0
DEN,PG,21,32,29.6,17.9,5.9,6.6,0.6,0.6,0.584,0.397,0.713,29.59,0
CHI,PF,21,53,22.3,8.4,0.3,9.5,2.1,1.3,0.473,0.384,0.768,19.72,0
MIA,C,36,53,11.0,8.3,1.5,9.4,1.2,1.2,0.478,0.354,0.791,15.03,0
ATL,SF,32,57,33.6,6.3,1.0,3.1,0.6,0.6,0.618,0.412,0.692,20.32,0
DEN,PF,31,54,19.5,16.8,5.2,8.0,0.9,0.6,0.528,0.375,0.9,31.47,0
MIN,SF,38,37,28.1,10.4,2.4,2.4,0.6,0.8,0.385,0.323,0.783,21.27,0
MIN,PF,28,24,30.9,5.6,1.8,9.2,1.8,1.2,0.545,0.36,0.807,17.45,0
MIL,C,27,24,36.6,13.9,4.4,6.9,1.1,0.7,0.581,0.363,0.826,27.68,0
ATL,PF,36,71,24.0,16.0,2.5,8.5,0.9,0.1,0.525,0.386,0.794,29.47,0
DEN,PG,24,27,33.1,14.6,5.9,5.4,1.1,0.3,0.524,0.29,0.885,32.17,0
SAC,SF,27,42,23.6,11.0,2.5,5.9,0.7,0.6,0.39,0.357,0.837,19.01,0
LAL,C,38,67,22.2,16.0,0.4,10.8,2.2,0.7,0.416,0.434,0.871,32.12,0
ATL,PG,20,63,31.4,13.9,8.4,7.4,1.8,0.4,0.429,0.426,0.916,35.42,0
LAL,SF,27,69,33.7,30.9,0.3,1.8,0.9,0.5,0.392,0.402,0.906,35.82,1
BKN,PG,24,46,34.3,11.5,5.4,3.1,1.0,0.7,0.391,0.323,0.733,21.61,0
PHX,SG,20,45,22.5,3.4,0.6,0.5,1.9,0.4,0.452,0.286,0.69,6.38,0
DAL,PG,30,59,25.9,13.3,5.0,7.1,0.7,0.8,0.41,0.281,0.716,24.69,0
PHI,PF,27,51,17.2,15.1,1.8,7.9,1.0,0.6,0.485,0.307,0.887,34.96,0
ATL,C,19,51,32.9,15.8,2.3,8.8,0.6,2.1,0.596,0.289,0.857,26.96,0
SAC,SG,21,79,34.1,20.4,4.1,4.3,0.6,0.9,0.499,0.348,0.726,41.01,0
MIA,SG,36,40,29.4,8.7,8.0,5.2,0.6,0.8,0.414,0.417,0.678,28.23,0
MEM,C,30,59,10.5,16.0,3.1,13.6,0.4,0.8,0.402,0.352,0.736,35.38,0
POR,SG,25,42,31.2,7.4,10.9,3.6,0.9,0.8,0.583,0.299,0.813,14.44,0
MIL,PF,28,74,35.0,12.6,3.8,5.9,0.7,0.4,0.432,0.293,0.871,25.71,0
SAC,SG,35,78,26.0,16.8,11.3,1.6,2.0,0.7,0.514,0.336,0.699,32.35,0
PHI,PF,28,72,24.6,14.7,4.6,8.5,1.6,1.1,0.58,0.314,0.742,31.53,0
ATL,PF,35,23,11.0,8.4,2.2,6.5,0.9,2.2,0.499,0.398,0.774,21.73,0
NYK,SG,31,57,36.0,15.3,5.9,4.4,1.4,0.3,0.47,0.407,0.723,27.1,0
NYK,PG,37,57,31.7,9.9,4.9,1.5,1.2,0.6,0.508,0.317,0.911,19.55,0
MIN,SG,21,54,33.9,19.0,4.2,3.3,1.0,0.7,0.504,0.363,0.823,37.61,0
POR,PF,33,30,24.8,19.0,0.5,10.7,1.6,0.9,0.505,0.431,0.858,31.17,0
MIN,PG,21,48,30.4,3.7,6.7,2.4,1.5,0.2,0.413,0.365,0.703,9.68,0
DEN,PF,33,20,35.8,11.0,0.7,10.7,0.9,0.3,0.444,0.428,0.769,22.4,0
MEM,C,35,26,10.5,9.7,0.4,9.7,1.7,2.1,0.407,0.293,0.719,26.31,0
TOR,C,29,56,28.1,26.9,0.3,4.9,2.1,1.8,0.531,0.307,0.68,33.92,1
LAL,C,29,29,33.6,15.5,3.2,10.2,1.0,1.6,0.538,0.399,0.801,37.8,0
SAC,PF,19,69,33.1,9.7,3.2,5.7,0.5,1.5,0.569,0.293,0.72,25.48,0
NOP,SG,34,39,12.0,14.7,4.3,4.1,1.4,0.7,0.459,0.366,0.678,31.48,0
ATL,PG,29,23,36.8,18.6,9.8,4.2,1.0,0.7,0.569,0.359,0.756,36.76,0
CLE,SG,21,33,28.7,2.9,5.8,2.8,0.8,0.6,0.549,0.38,0.802,12.22,0
ATL,PG,28,48,28.0,15.6,7.2,2.5,1.4,0.6,0.466,0.406,0.682,31.84,0
CLE,SF,38,22,27.8,18.0,0.3,2.8,0.4,0.2,0.523,0.439,0.832,28.63,0
NYK,PG,26,38,13.3,20.5,8.2,3.9,1.6,0.2,0.594,0.38,0.845,43.84,0
MEM,SG,28,46,32.8,16.6,6.6,4.9,1.4,0.1,0.498,0.314,0.724,33.15,0
LAL,PF,23,79,33.7,14.3,1.7,8.9,0.5,1.9,0.435,0.331,0.709,30.8,0
BKN,C,20,46,22.9,10.4,5.0,13.3,1.5,1.8,0.381,0.308,0.792,23.2,0
TOR,C,27,75,17.6,13.8,2.3,7.7,1.8,1.4,0.594,0.302,0.787,19.52,0
GSW,SF,19,61,37.0,16.2,0.3,7.5,1.7,0.8,0.577,0.404,0.864,27.71,0
ATL,SG,25,57,23.1,8.8,5.9,1.5,1.1,0.7,0.611,0.316,0.716,20.06,0
LAL,SF,33,20,32.9,18.9,3.8,1.8,0.5,0.9,0.426,0.412,0.895,27.44,0
CHI,SG,31,28,18.5,14.7,0.3,4.7,1.9,0.8,0.436,0.294,0.66,24.48,0
PHI,PF,19,37,30.7,12.9,2.7,7.6,1.9,0.8,0.516,0.306,0.754,20.21,0
MEM,C,20,59,22.5,9.0,2.0,8.1,1.7,1.4,0.492,0.374,0.856,19.38,0
MIL,SG,27,75,36.0,7.8,6.9,0.5,1.9,0.7,0.425,0.282,0.883,27.62,0
DEN,SG,22,54,32.9,14.7,6.5,2.4,1.6,0.3,0.494,0.304,0.762,30.6,0
POR,PG,23,69,9.1,2.4,3.6,4.4,1.1,0.2,0.517,0.311,0.918,20.67,0
BOS,PG,33,50,34.0,25.1,6.2,4.1,1.8,0.9,0.386,0.354,0.822,44.49,1
DEN,SG,20,61,21.5,12.5,7.0,2.1,0.4,0.5,0.592,0.385,0.789,24.26,0
LAL,PG,27,40,36.7,20.6,4.0,3.2,1.2,0.6,0.511,0.439,0.669,34.79,1
LAL,PF,26,46,9.6,22.1,2.1,9.1,1.8,2.3,0.424,0.303,0.831,34.0,0
MEM,SG,25,78,25.6,11.1,4.6,3.5,1.7,0.6,0.453,0.412,0.873,13.49,0
SAC,SG,19,33,28.2,3.6,7.7,3.4,0.5,0.4,0.536,0.376,0.734,18.25,0
SAC,PG,23,37,36.4,13.6,3.9,3.1,0.4,0.2,0.518,0.298,0.917,24.72,0
NOP,C,21,30,32.2,5.1,2.1,9.1,1.5,1.4,0.479,0.357,0.77,13.65,0
POR,PF,33,44,38.0,28.9,1.5,8.7,0.3,1.9,0.485,0.385,0.923,48.0,1
MIL,PG,34,38,26.6,8.7,5.6,3.8,1.4,0.7,0.507,0.412,0.9,21.92,0
NOP,PF,23,73,13.9,9.0,3.5,6.1,0.8,2.4,0.389,0.305,0.713,19.75,0
NYK,PF,32,31,12.4,13.2,1.8,10.7,1.7,1.7,0.558,0.419,0.751,27.23,0
NOP,PG,25,20,9.8,18.2,6.3,4.0,1.7,0.4,0.437,0.298,0.651,35.94,0
PHX,C,37,25,11.6,18.9,4.3,15.2,1.9,1.0,0.561,0.38,0.88,39.3,0
SAC,PF,33,67,33.0,4.3,0.3,6.5,1.7,0.2,0.382,0.407,0.744,11.52,0
MIA,PG,36,47,22.4,10.8,7.9,8.3,1.9,0.9,0.504,0.389,0.72,29.67,0
POR,PG,26,80,21.4,17.6,4.7,4.8,1.4,0.6,0.547,0.333,0.69,32.24,0
POR,SF,19,32,27.1,14.0,0.4,5.2,1.7,0.3,0.479,0.351,0.755,25.76,0
PHX,C,28,57,34.7,10.1,4.0,5.3,0.5,1.4,0.444,0.383,0.654,24.45,0
NOP,C,35,29,35.6,6.9,1.0,5.5,2.1,0.5,0.594,0.303,0.799,12.74,0
DAL,PG,29,77,12.1,12.9,11.5,3.1,0.9,0.9,0.433,0.439,0.655,26.94,0
POR,PG,22,69,24.8,17.0,9.0,4.8,1.1,0.2,0.422,0.381,0.742,34.44,0
BOS,PG,31,27,34.5,18.6,7.3,4.3,1.1,0.1,0.411,0.319,0.69,36.93,0
CHI,PG,24,32,37.8,30.0,8.9,5.9,1.0,0.2,0.537,0.322,0.799,47.38,1
DEN,PG,32,47,30.5,12.8,10.5,7.4,1.7,0.3,0.554,0.435,0.736,24.77,0
MIL,SG,32,34,33.6,7.5,10.4,6.8,0.9,0.1,0.5,0.399,0.825,24.52,0
TOR,SF,23,36,15.0,5.1,1.9,1.9,0.6,0.9,0.562,0.4,0.685,13.44,0
MIN,SG,19,52,19.8,1.5,8.2,8.3,1.8,0.9,0.585,0.324,0.671,12.18,0
LAL,PF,32,74,24.4,1,2.3,9.5,1.2,0.3,0.418,0.29,0.708,9.1,0
CLE,PG,22,71,23.3,4.1,6.0,3.6,0.7,0.8,0.575,0.329,0.736,17.45,0
BKN,PF,22,29,10.6,12.6,1.0,8.9,1.0,1.0,0.518,0.308,0.922,31.72,0
DAL,SF,21,69,11.7,7.0,0.7,4.4,0.5,0.2,0.44,0.417,0.77,11.05,0
BKN,SG,37,70,16.6,16.0,3.9,4.3,1.3,0.6,0.481,0.284,0.763,30.01,0
LAL,PG,22,72,11.0,13.5,6.3,4.8,0.7,0.7,0.4,0.396,0.719,23.85,0
GSW,PG,20,39,26.3,17.0,5.2,4.7,0.6,0.7,0.534,0.361,0.665,28.22,0
MEM,SG,25,26,25.8,3.4,5.0,0.5,0.5,0.7,0.388,0.282,0.733,6.19,0
CHI,PG,34,67,11.0,15.5,2.2,3.4,1.7,0.8,0.562,0.421,0.694,26.21,0
MIL,C,20,66,23.2,18.1,3.8,11.0,1.9,0.9,0.468,0.282,0.684,29.8,0
MIN,PF,29,53,13.0,16.0,3.7,10.5,1.9,1.2,0.559,0.355,0.868,35.91,0
POR,PG,33,27,36.4,12.1,6.4,3.6,1.5,0.9,0.417,0.423,0.84,23.35,0
SAC,PF,34,69,11.6,12.8,3.8,9.4,1.1,2.2,0.596,0.281,0.874,31.65,0
ATL,PG,36,43,31.5,1,7.4,5.2,0.8,0.8,0.427,0.403,0.71,13.72,0
TOR,SG,22,45,25.6,12.4,3.6,3.0,1.0,0.5,0.476,0.356,0.759,20.11,0
CLE,SF,38,64,29.2,4.4,0.5,6.8,2.1,0.9,0.401,0.289,0.682,11.4,0
MIL,SF,31,24,8.1,14.8,2.0,0.5,2.1,0.6,0.564,0.423,0.694,32.61,0
LAL,PG,26,56,12.1,6.2,5.5,4.4,0.9,0.2,0.482,0.409,0.671,18.29,0
PHI,SF,20,29,11.0,16.0,1.7,3.4,1.7,0.9,0.548,0.345,0.872,20.25,0
POR,C,26,39,24.5,15.4,3.2,11.2,0.8,1.3,0.442,0.439,0.787,23.54,0
MIA,PF,22,40,22.2,6.0,2.1,9.5,0.6,1.9,0.597,0.425,0.742,10.25,0
ATL,SG,30,68,24.9,5.5,5.9,3.9,2.1,0.1,0.541,0.376,0.695,20.97,0
GSW,PG,28,47,30.8,14.2,4.0,3.4,1.2,0.1,0.396,0.296,0.779,32.91,0
PHI,C,30,44,32.2,11.2,0.8,13.2,1.2,1.8,0.432,0.358,0.736,25.31,0
ATL,C,24,76,32.4,27.8,0.3,6.8,1.2,0.5,0.392,0.37,0.743,41.87,1
PHX,C,23,77,21.5,1,1.5,11.7,1.1,0.4,0.487,0.423,0.841,12.87,0
MEM,PF,25,80,18.1,8.7,0.3,6.9,0.6,1.5,0.432,0.365,0.852,21.5,0
CHI,C,19,71,30.6,29.4,1.6,6.0,0.6,1.8,0.567,0.404,0.723,47.99,1
NYK,PG,38,69,12.3,12.9,8.5,7.7,1.4,0.5,0.608,0.404,0.738,33.79,0
BKN,PF,34,52,25.9,1.8,3.0,8.2,1.9,1.5,0.587,0.319,0.869,15.01,0
BOS,SG,34,33,33.8,11.0,4.7,3.8,1.6,0.2,0.534,0.357,0.68,20.42,0
ATL,PF,34,47,26.2,13.8,2.4,11.2,0.6,2.2,0.469,0.326,0.884,34.57,0
POR,C,20,43,13.3,16.0,3.5,7.5,1.9,0.5,0.387,0.309,0.766,28.76,0
BOS,C,27,31,34.8,20.5,5.3,11.9,1.9,1.2,0.592,0.402,0.908,40.6,1
ATL,PF,33,76,31.4,18.0,1.0,10.9,0.7,0.5,0.58,0.309,0.907,31.45,0
NYK,C,22,75,32.3,13.6,3.5,2.5,2.0,0.1,0.433,0.37,0.858,28.53,0
DEN,SF,30,59,35.3,25.6,0.8,6.1,1.7,0.3,0.491,0.305,0.862,42.69,1
TOR,C,24,77,25.2,12.9,1.5,7.8,1.8,2.1,0.394,0.413,0.851,22.53,0
NOP,PF,24,49,33.9,6.2,2.1,12.3,0.8,1.9,0.521,0.284,0.852,19.09,0
DEN,C,19,46,30.4,21.0,2.4,9.3,0.4,0.1,0.552,0.297,0.919,35.6,0
DEN,C,24,69,28.8,13.0,4.5,7.6,1.5,0.8,0.51,0.426,0.814,34.09,0
MIA,SG,25,35,14.2,14.6,6.1,3.6,1.8,0.8,0.573,0.335,0.923,28.88,0
MIN,C,26,41,16.5,13.6,0.3,13.8,1.4,2.1,0.574,0.326,0.869,30.04,0
PHI,SG,26,32,34.3,9.8,7.8,6.3,0.6,0.7,0.386,0.37,0.857,21.98,0
GSW,PG,27,68,30.7,26.9,8.8,2.3,1.4,0.4,0.59,0.376,0.687,44.94,1
POR,PG,34,45,30.0,16.0,6.3,3.2,2.0,0.4,0.523,0.419,0.829,31.28,0
BKN,SG,29,59,37.6,13.6,6.8,3.4,0.7,0.5,0.436,0.344,0.914,28.07,0
POR,PF,35,60,35.5,11.0,3.2,12.2,2.0,1.1,0.488,0.403,0.657,22.75,0
BKN,C,36,77,16.1,14.4,1.7,10.4,0.4,1.8,0.586,0.337,0.739,34.33,0
PHX,SG,23,26,25.5,14.5,7.1,5.3,1.1,0.8,0.491,0.302,0.781,25.25,0
DEN,SF,27,75,11.9,18.0,2.2,4.3,1.5,0.6,0.548,0.366,0.681,37.43,0
CHI,PG,36,50,22.8,3.3,7.5,4.6,0.7,0.3,0.421,0.374,0.806,13.43,0
NOP,PG,38,80,9.7,5.9,9.3,1.4,0.8,0.8,0.46,0.361,0.87,9.61,0
POR,C,36,30,37.2,8.2,4.0,9.4,1.8,0.1,0.502,0.344,0.685,19.87,0
SAC,SG,25,75,31.4,17.9,3.1,6.3,0.6,0.2,0.424,0.336,0.861,34.05,0
DEN,SG,31,30,30.7,17.5,5.8,2.8,1.7,0.8,0.535,0.295,0.915,30.04,0
