team,position,age,games_played,minutes_per_game,points_per_game,assists_per_game,rebounds_per_game,steals_per_game,blocks_per_game,field_goal_pct,three_point_pct,free_throw_pct,salary_millions,all_star
LAL,SG,21,38,25.1,11.4,6.3,7.1,1.1,0.2,0.546,0.286,0.765,26.54,0
BOS,SF,29,72,33.2,16.5,2.2,4.3,1.9,0.6,0.385,0.317,0.671,29.67,0
LAL,C,30,68,14.0,8.6,2.0,8.2,0.5,1.5,0.472,0.281,0.663,24.88,0
MIL,C,34,62,28.4,16.3,3.4,12.7,1.9,0.2,0.614,0.419,0.759,29.88,0
MIL,C,30,20,8.4,7.9,4.0,9.8,1.1,1.1,0.415,0.316,0.681,25.77,0
MIL,PF,38,36,30.8,28.2,3.4,10.1,0.5,0.9,0.596,0.326,0.906,47.96,1
MIN,PF,34,62,34.8,4.2,2.3,4.1,0.4,2.2,0.43,0.32,0.732,17.77,0
DAL,PG,32,71,10.1,8.4,8.0,1.8,2.2,0.8,0.499,0.378,0.703,20.47,0
ATL,SG,24,38,33.6,16.8,6.7,3.6,0.6,0.3,0.483,0.334,0.705,37.78,0
TOR,C,37,68,37.9,17.2,5.1,9.3,0.7,2.1,0.413,0.37,0.662,29.55,0
BKN,SG,32,66,29.2,11.9,6.2,6.6,0.7,0.8,0.53,0.33,0.858,24.87,0
CLE,SG,27,35,31.2,20.9,5.8,4.8,0.7,0.5,0.443,0.348,0.735,30.92,1
CLE,PG,33,52,36.7,6.2,5.7,2.1,1.0,0.5,0.488,0.384,0.89,17.98,0
CHI,SF,33,28,28.4,7.7,3.2,0.6,2.1,0.2,0.538,0.421,0.674,14.06,0
SAC,C,37,22,36.2,15.0,3.9,7.9,0.5,2.0,0.454,0.287,0.777,24.35,0
ATL,PF,26,43,32.1,23.3,2.2,10.5,0.8,0.7,0.482,0.361,0.709,37.83,1
POR,PF,25,21,32.5,1,3.0,11.6,0.6,1.9,0.481,0.422,0.783,10.96,0
MIL,SF,38,21,31.1,2.7,3.1,2.7,1.7,0.6,0.574,0.287,0.782,12.63,0
NYK,C,28,63,32.4,7.9,0.3,11.0,1.2,1.1,0.558,0.33,0.928,16.68,0
TOR,PG,28,56,12.1,15.4,2.6,6.7,1.4,0.7,0.564,0.367,0.762,30.47,0
DEN,PG,25,31,33.2,11.5,3.5,6.4,1.6,0.8,0.494,0.431,0.812,32.0,0
TOR,C,21,63,37.9,16.6,0.3,5.8,1.1,0.9,0.592,0.313,0.875,28.31,0
PHI,PG,19,54,20.7,15.0,3.0,5.3,0.6,0.3,0.547,0.366,0.917,32.14,0
MIN,PG,26,81,17.8,7.7,2.7,3.7,1.0,0.6,0.615,0.352,0.928,15.88,0
PHI,SG,29,72,33.4,24.5,8.2,6.5,2.1,0.3,0.515,0.362,0.867,42.45,1
NOP,PG,21,49,29.7,16.2,7.8,4.1,1.5,0.9,0.445,0.315,0.682,30.84,0
TOR,C,20,26,19.4,18.4,0.3,5.5,0.6,2.1,0.503,0.333,0.706,26.89,0
BOS,PG,20,79,34.0,27.5,8.9,8.0,0.7,0.5,0.509,0.363,0.902,48.0,1
LAL,PF,23,53,13.0,18.2,1.9,6.5,1.9,2.1,0.458,0.431,0.835,25.65,0
MIA,PF,35,62,33.8,17.2,4.1,7.2,0.8,0.3,0.51,0.348,0.816,28.21,0
DEN,C,31,74,11.3,12.9,1.0,11.1,1.3,2.1,0.438,0.299,0.666,30.41,0
BOS,PF,27,37,16.1,7.3,4.3,7.9,0.8,2.5,0.543,0.42,0.902,18.43,0
TOR,SG,28,71,34.6,18.8,4.2,2.9,1.1,0.1,0.402,0.428,0.918,28.29,0
DAL,SF,24,55,35.3,5.5,1.9,5.3,0.8,0.4,0.563,0.28,0.907,9.68,0
CHI,SG,23,74,30.9,10.3,5.3,2.1,1.1,0.5,0.399,0.365,0.773,26.49,0
CHI,SF,26,75,20.0,7.6,0.3,6.0,0.5,0.8,0.517,0.44,0.72,14.31,0
BOS,SF,31,46,12.6,12.0,3.2,2.2,1.8,0.6,0.53,0.365,0.729,24.14,0
CLE,SG,28,56,32.5,22.6,5.0,3.4,1.7,0.9,0.425,0.364,0.702,34.68,0
MIN,C,19,44,20.5,16.9,3.2,12.0,0.6,2.2,0.47,0.438,0.904,30.99,0
DEN,SG,38,70,36.5,7.0,5.5,4.0,1.9,0.4,0.504,0.394,0.776,12.18,0
NOP,SF,32,20,17.0,11.1,4.3,8.6,1.8,0.8,0.575,0.295,0.706,28.13,0
MIN,SG,38,25,12.6,11.6,6.3,4.7,0.9,0.6,0.538,0.355,0.762,25.09,0
NYK,PG,28,67,27.6,11.2,6.6,3.0,0.4,0.3,0.384,0.363,0.811,33.06,0
LAL,SG,36,50,12.0,4.7,4.3,1.7,1.0,0.2,0.569,0.43,0.688,8.11,0
SAC,SF,23,23,23.6,12.2,5.3,8.6,2.2,0.4,0.606,0.296,0.914,28.92,0
CHI,C,37,80,37.3,13.3,0.3,9.7,2.2,1.0,0.508,0.421,0.674,25.85,0
DAL,SG,19,48,26.5,1,9.2,2.4,1.2,0.7,0.536,0.397,0.92,14.44,0
MEM,PG,28,51,15.7,9.7,3.9,6.9,1.2,0.6,0.584,0.296,0.665,21.13,0
POR,PF,24,24,22.9,13.1,2.4,5.3,1.7,0.5,0.391,0.391,0.883,28.09,0
MIN,C,37,32,23.5,13.3,4.1,10.5,1.8,2.1,0.455,0.415,0.73,34.7,0
CLE,PG,34,47,8.8,11.0,2.9,6.3,0.9,0.2,0.612,0.281,0.884,17.94,0
SAC,SF,38,24,35.9,8.8,0.3,2.5,2.2,0.2,0.547,0.434,0.697,9.74,0
MIA,C,27,42,19.5,12.6,2.4,10.2,1.0,0.1,0.463,0.399,0.854,21.95,0
DAL,SF,33,36,16.1,12.9,1.1,2.2,0.5,0.4,0.535,0.411,0.651,26.3,0
SAC,PG,19,65,17.3,13.3,5.2,3.9,1.7,0.6,0.569,0.367,0.7,26.79,0
LAL,PG,37,44,19.8,18.6,11.0,3.8,1.0,0.8,0.513,0.39,0.728,32.89,0
NYK,PF,19,29,19.8,16.1,4.4,13.5,0.8,1.1,0.524,0.419,0.852,38.35,0
MIN,PF,20,79,29.9,27.9,2.4,10.7,1.3,0.2,0.564,0.349,0.662,41.44,1
PHI,C,20,58,13.0,20.4,2.2,6.2,1.3,1.8,0.546,0.422,0.729,30.67,0
MIN,PG,23,71,31.9,27.1,7.3,3.7,0.4,0.2,0.476,0.31,0.683,47.34,1
DAL,PF,33,71,34.8,25.9,2.4,7.7,1.2,0.1,0.495,0.324,0.849,46.36,1
POR,PF,20,75,24.0,19.0,0.9,13.6,0.5,1.9,0.449,0.399,0.88,30.98,0
CHI,SF,37,37,20.6,13.9,0.3,5.1,1.1,0.3,0.549,0.372,0.908,24.38,0
NYK,SG,23,67,19.5,10.7,3.9,5.6,1.4,0.5,0.432,0.342,0.762,26.34,0
SAC,PG,20,45,19.9,10.3,6.1,7.1,2.0,0.2,0.532,0.323,0.652,26.34,0
MIL,C,25,57,28.4,25.1,3.1,9.6,0.4,1.0,0.386,0.322,0.694,39.01,1
TOR,PF,37,49,28.9,3.1,4.7,4.8,2.1,0.2,0.53,0.365,0.662,10.57,0
DAL,SF,34,79,16.9,6.2,5.0,6.7,0.6,0.4,0.559,0.434,0.729,18.17,0
NYK,SF,21,27,24.7,8.9,1.9,2.1,1.5,0.5,0.448,0.414,0.729,16.69,0
MIA,PF,24,75,13.0,12.6,1.1,11.5,0.4,1.8,0.471,0.318,0.877,30.41,0
BOS,PF,28,54,20.7,6.2,2.9,9.9,1.1,2.3,0.384,0.311,0.874,17.38,0
CHI,SF,19,24,19.2,11.2,2.6,1.2,1.5,0.2,0.499,0.295,0.769,22.78,0
CHI,C,20,43,11.9,10.9,3.1,9.1,1.1,0.7,0.55,0.435,0.855,28.04,0
SAC,SG,29,64,37.4,30.1,4.4,3.1,1.4,0.7,0.562,0.429,0.828,48.0,1
SAC,PF,28,74,29.6,5.4,1.7,8.0,0.7,2.2,0.551,0.359,0.826,17.82,0
LAL,PF,19,43,28.6,14.7,2.8,9.2,1.2,1.2,0.555,0.367,0.718,35.54,0
POR,PG,24,21,26.1,6.9,6.8,5.4,1.6,0.6,0.495,0.406,0.687,26.91,0
DEN,PF,20,31,34.1,15.7,1.9,9.4,2.1,2.2,0.49,0.379,0.816,22.35,0
BKN,SF,34,78,15.1,14.2,2.1,3.3,1.5,0.1,0.437,0.309,0.811,17.04,0
LAL,PG,38,32,30.3,24.5,3.1,3.6,0.9,0.6,0.525,0.364,0.899,40.72,1
MIL,PF,29,75,10.5,16.1,0.6,10.7,2.0,1.2,0.485,0.39,0.824,32.87,0
PHX,C,22,21,8.1,16.2,0.3,10.7,0.6,2.0,0.484,0.38,0.868,29.7,0
TOR,PF,33,33,14.1,22.1,3.9,2.7,2.1,1.1,0.452,0.357,0.909,34.81,0
MEM,PG,30,23,15.1,12.6,3.8,2.9,1.8,0.2,0.449,0.396,0.661,29.01,0
LAL,SF,23,77,22.9,19.6,2.8,0.8,1.0,0.2,0.489,0.302,0.809,33.4,0
CLE,PF,19,73,9.2,9.9,1.6,1.9,1.5,2.0,0.607,0.421,0.873,18.19,0
SAC,PG,33,37,17.5,3.1,6.3,7.6,2.2,0.7,0.517,0.358,0.811,21.86,0
MIL,SF,38,70,10.3,3.4,1.1,1.6,1.5,0.4,0.455,0.419,0.817,12.9,0
SAC,SG,32,38,14.5,13.9,7.3,0.5,0.5,0.2,0.552,0.374,0.912,21.76,0
DEN,PG,22,41,26.5,6.0,5.1,4.0,0.4,0.6,0.485,0.392,0.907,17.62,0
MEM,SG,37,82,23.9,23.2,3.0,2.8,2.1,0.2,0.475,0.354,0.791,43.16,0
NOP,PG,35,53,12.2,15.0,5.6,1.5,1.2,0.4,0.511,0.416,0.669,26.3,0
LAL,PG,21,66,14.0,9.7,2.8,2.8,1.7,0.6,0.509,0.419,0.726,22.21,0
MIA,SF,33,59,16.1,11.9,1.0,5.9,2.1,0.8,0.586,0.351,0.706,19.49,0
BKN,PG,20,56,34.4,5.9,7.2,4.6,0.9,0.8,0.556,0.39,0.764,20.05,0
ATL,SF,35,80,20.0,6.3,4.7,5.4,2.2,0.2,0.493,0.324,0.652,15.68,0
BKN,C,35,70,32.3,15.2,0.3,8.8,0.4,1.0,0.441,0.297,0.699,29.15,0
PHI,SF,35,57,26.3,11.5,2.4,5.2,0.7,0.4,0.508,0.348,0.794,15.67,0
GSW,SF,20,66,9.9,15.5,2.6,5.4,0.9,0.8,0.417,0.314,0.83,35.62,0
CLE,SG,29,66,28.5,15.4,4.0,6.7,2.0,0.7,0.431,0.387,0.653,30.27,0
ATL,PG,34,58,22.5,17.2,2.2,1.9,1.9,0.4,0.417,0.323,0.709,25.79,0
MEM,C,19,39,17.5,14.9,2.8,9.1,1.6,0.8,0.502,0.437,0.81,25.22,0
GSW,SG,19,76,18.1,15.8,2.3,6.8,1.1,0.2,0.528,0.323,0.832,30.38,0
POR,SG,30,78,23.9,14.3,5.8,1.3,2.0,0.5,0.583,0.305,0.714,25.58,0
NOP,PF,34,38,24.0,3.0,3.0,10.2,0.9,1.3,0.482,0.323,0.905,14.96,0
PHI,SG,35,53,30.6,16.6,8.5,4.6,1.1,0.5,0.605,0.297,0.768,27.6,0
TOR,SG,32,21,30.1,6.2,8.4,3.3,0.6,0.4,0.495,0.428,0.709,12.55,0
TOR,SG,31,45,13.5,3.6,4.0,2.1,1.0,0.9,0.507,0.423,0.864,8.05,0
PHX,C,28,69,12.4,6.8,3.5,7.8,1.5,1.5,0.386,0.347,0.693,22.08,0
CLE,PF,26,61,22.2,4.3,3.0,2.8,2.0,0.6,0.543,0.372,0.66,7.99,0
MEM,SF,36,60,27.1,22.8,3.6,3.6,1.1,0.4,0.442,0.38,0.775,40.72,0
NYK,SF,37,53,10.3,16.0,0.3,1.1,1.9,0.7,0.491,0.291,0.813,23.39,0
MIL,PF,36,57,17.1,2.8,2.4,8.4,1.1,1.4,0.501,0.368,0.774,10.13,0
NYK,C,23,81,28.2,19.2,2.6,9.2,0.5,0.4,0.532,0.387,0.658,38.23,0
MEM,PG,36,26,12.6,1.3,4.2,2.0,1.5,0.7,0.503,0.301,0.876,9.51,0
MIN,PG,31,65,30.8,12.6,5.9,5.6,0.6,0.5,0.415,0.369,0.759,29.44,0
CLE,SG,35,62,35.9,6.3,6.8,7.7,0.8,0.4,0.481,0.332,0.793,15.29,0
MIA,C,26,82,13.7,7.0,3.8,9.8,1.7,1.9,0.582,0.385,0.896,16.47,0
BKN,SF,20,63,33.3,7.3,4.5,5.0,0.5,0.5,0.525,0.42,0.712,19.39,0
PHI,SF,28,43,37.5,8.3,2.3,4.6,2.0,0.9,0.536,0.392,0.861,19.31,0
TOR,SF,25,45,24.1,6.0,3.0,4.0,1.8,0.6,0.558,0.373,0.773,8.6,0
DAL,C,20,75,34.5,12.8,6.5,10.2,1.0,1.3,0.443,0.436,0.811,24.06,0
NOP,PG,26,72,31.2,10.0,3.4,3.9,1.1,0.9,0.527,0.357,0.862,21.79,0
MIL,SG,30,57,36.3,4.7,8.9,6.3,1.6,0.6,0.436,0.361,0.919,26.55,0
BOS,PG,21,41,33.6,31.1,4.3,0.5,0.7,0.2,0.402,0.417,0.856,34.79,1
MIA,C,27,54,15.4,5.6,3.1,14.2,0.9,2.0,0.583,0.393,0.759,17.79,0
DEN,SF,37,42,24.3,3.1,0.3,0.7,2.1,0.6,0.482,0.351,0.744,9.78,0
GSW,SG,22,45,33.6,33.9,8.1,2.4,0.7,0.7,0.581,0.387,0.758,48.0,1
PHI,C,36,33,28.8,12.8,1.4,8.9,1.8,2.2,0.509,0.326,0.828,23.56,0
MIL,SG,19,71,12.5,19.3,5.2,7.3,1.4,0.6,0.472,0.411,0.683,33.65,0
GSW,PF,33,27,26.0,6.5,3.6,8.1,0.6,0.9,0.475,0.318,0.699,19.65,0
CLE,SG,23,28,28.4,15.7,5.7,3.5,2.0,0.3,0.485,0.348,0.712,28.41,0
CHI,PF,19,26,22.2,8.8,2.7,10.3,1.8,0.4,0.451,0.379,0.709,25.08,0
POR,PG,31,78,18.8,13.4,5.1,5.3,0.5,0.4,0.498,0.301,0.711,19.96,0
BOS,C,30,67,35.1,4.9,3.9,7.3,0.6,0.5,0.544,0.34,0.897,21.42,0
BKN,SF,19,33,35.8,24.2,1.8,3.9,0.6,0.7,0.462,0.397,0.924,36.99,0
CHI,SF,27,76,24.5,7.2,2.6,5.2,0.3,0.5,0.438,0.317,0.721,16.26,0
NYK,SF,21,43,28.6,8.0,5.2,4.5,0.8,0.7,0.49,0.363,0.815,21.39,0
GSW,SG,19,38,28.1,19.7,7.7,1.9,0.5,0.3,0.548,0.409,0.791,34.33,0
LAL,PG,36,50,37.0,14.5,6.9,4.8,0.4,0.3,0.496,0.346,0.827,29.83,0
LAL,PF,21,55,21.7,19.6,3.1,7.5,0.9,0.9,0.489,0.288,0.83,31.56,0
DEN,SG,37,62,13.9,19.5,4.2,2.9,1.6,0.3,0.477,0.288,0.705,34.62,0
LAL,C,29,82,27.4,23.3,1.3,11.2,1.9,0.5,0.558,0.295,0.871,39.76,0
PHX,PF,20,26,17.5,10.6,5.0,8.6,2.2,1.1,0.594,0.313,0.857,24.7,0
MIN,SG,23,37,28.4,27.1,5.9,5.0,1.6,0.1,0.471,0.385,0.677,43.26,1
MIL,PG,22,68,14.2,7.0,5.6,2.8,1.5,0.4,0.504,0.433,0.683,16.96,0
LAL,SG,38,36,18.1,16.8,3.1,3.3,0.7,0.4,0.565,0.328,0.774,31.09,0
PHI,SG,35,47,20.9,9.9,10.1,3.7,1.0,0.4,0.489,0.387,0.825,19.54,0
CHI,SF,36,60,26.8,14.0,4.0,4.2,1.8,0.4,0.423,0.341,0.919,30.35,0
MEM,SF,21,37,22.6,23.2,0.3,3.0,1.5,0.1,0.6,0.347,0.679,36.72,0
MIL,SF,31,74,25.4,7.6,3.4,0.5,0.8,0.7,0.484,0.331,0.715,20.9,0
POR,C,32,28,30.9,16.8,1.2,12.2,0.6,0.6,0.599,0.401,0.759,27.69,0
DAL,SG,29,50,10.5,3.4,2.1,3.3,0.7,0.6,0.603,0.332,0.71,8.05,0
SAC,PF,35,67,20.9,10.3,2.2,9.5,1.3,0.8,0.493,0.382,0.822,19.53,0
MIL,PG,30,75,14.7,13.4,5.7,1.3,1.5,0.7,0.401,0.319,0.789,29.47,0
PHX,PF,20,50,34.9,23.9,0.3,10.9,1.5,2.1,0.61,0.425,0.655,38.19,1
PHX,PF,37,33,11.5,27.5,2.0,7.7,1.8,2.0,0.486,0.309,0.83,44.63,0
DAL,C,24,44,33.3,8.1,4.9,10.3,1.4,1.2,0.56,0.374,0.876,29.88,0
TOR,PG,37,36,23.2,1.3,0.3,6.2,1.6,0.4,0.45,0.354,0.824,13.49,0
PHI,PG,36,34,14.6,11.5,7.2,5.6,0.6,0.7,0.517,0.298,0.867,28.35,0
BKN,C,37,22,30.8,14.8,3.0,8.7,1.2,1.7,0.58,0.385,0.707,32.07,0
SAC,C,28,22,32.8,2.2,1.9,9.8,0.4,1.1,0.524,0.286,0.928,14.44,0
PHX,PG,19,82,30.8,16.7,3.2,2.1,0.4,0.3,0.596,0.306,0.905,22.26,0
MIL,C,32,74,20.5,20.8,4.8,13.2,0.4,1.6,0.389,0.327,0.684,39.41,0
POR,SF,29,39,24.6,26.4,0.3,4.3,1.1,0.7,0.516,0.387,0.786,41.58,0
DAL,PG,36,44,9.8,7.9,8.6,6.5,1.8,0.2,0.59,0.405,0.677,16.34,0
DAL,PG,28,77,21.9,13.4,4.9,6.3,1.5,0.3,0.409,0.414,0.779,25.08,0
PHI,SF,34,79,35.0,23.4,0.5,6.2,1.3,0.5,0.451,0.349,0.819,35.62,1
CHI,C,21,22,35.5,2.7,2.5,14.6,0.5,1.5,0.449,0.32,0.692,24.55,0
CHI,SF,21,65,15.1,14.7,2.0,6.6,1.1,0.6,0.473,0.345,0.721,28.85,0
SAC,SF,29,31,30.7,5.8,2.5,5.0,1.0,0.5,0.574,0.429,0.781,16.95,0
NYK,C,27,53,23.8,16.3,1.7,6.6,2.2,1.5,0.615,0.285,0.68,25.98,0
CHI,PF,31,33,19.0,11.9,1.3,13.7,1.2,1.8,0.489,0.342,0.687,36.59,0
NOP,PF,27,44,34.2,2.2,2.8,13.3,1.5,0.8,0.581,0.281,0.879,19.91,0
BKN,PF,27,22,31.6,1,2.3,9.2,2.1,2.5,0.479,0.367,0.667,12.42,0
DEN,PG,36,29,8.2,7.7,6.9,3.8,2.0,0.6,0.414,0.303,0.691,18.28,0
SAC,C,19,54,16.3,9.4,3.3,12.8,1.4,0.8,0.38,0.295,0.853,40.96,0
