artist,genre,release_year,streams_millions,danceability,energy,valence,tempo_bpm,loudness_db,acousticness,speechiness,instrumentalness,explicit,duration_seconds,hit
NewJeans,hip-hop,2023,9.7,0.602,0.873,0.173,88.9,-6.2,0.232,0.002,0.022,1,294,1
Dua Lipa,afrobeats,2023,10.9,0.513,0.772,0.493,141.2,-7.59,0.159,0.261,0.003,0,156,1
NewJeans,country,2024,3.8,0.426,0.671,0.675,136.6,-9.38,0.362,0.02,0.04,0,207,1
Post Malone,k-pop,2024,17.6,0.596,0.948,0.777,170.4,-2.64,0.118,0.152,0.057,1,191,1
SZA,country,2024,36.1,0.941,0.723,0.378,170.9,-7.09,0.132,0.223,0.004,0,226,1
Kendrick Lamar,dance/edm,2022,22.1,0.91,0.537,0.269,84.8,-13.97,0.124,0.178,0.07,0,278,1
Burna Boy,k-pop,2024,336.1,0.816,0.545,0.654,145.4,-10.23,0.107,0.003,0.06,0,157,1
Harry Styles,k-pop,2022,18.1,0.448,0.4,0.69,96.7,-8.14,0.038,0.056,0.001,1,279,1
Sabrina Carpenter,r&b,2024,85.6,0.161,0.247,0.243,154.9,-2.89,0.076,0.055,0.037,0,180,1
Lizzo,indie,2022,221.0,0.813,0.838,0.439,78.8,-2.36,0.125,0.128,0.062,0,251,1
Peso Pluma,latin,2023,15.0,0.583,0.426,0.455,80.3,-8.95,0.154,0.215,0.033,0,161,1
NewJeans,r&b,2023,4.4,0.437,0.319,0.706,65.7,-4.99,0.392,0.186,0.061,1,280,0
Lizzo,dance/edm,2023,147.9,0.733,0.507,0.648,149.8,-13.23,0.205,0.095,0.112,0,230,1
Post Malone,k-pop,2023,56.9,0.803,0.524,0.341,129.1,-3.12,0.464,0.061,0.177,0,160,1
Harry Styles,latin,2023,33.7,0.682,0.404,0.749,154.8,-12.63,0.532,0.342,0.127,1,150,1
Morgan Wallen,country,2023,21.5,0.471,0.574,0.374,117.3,-5.23,0.134,0.055,0.11,1,161,1
Billie Eilish,country,2023,9.1,0.863,0.553,0.545,97.5,-10.98,0.125,0.038,0.07,0,198,1
Peso Pluma,country,2024,78.9,0.729,0.747,0.41,162.3,-2.61,0.049,0.131,0.193,0,285,1
Ice Spice,latin,2023,25.1,0.776,0.362,0.25,73.5,-11.2,0.114,0.064,0.004,1,213,1
Sabrina Carpenter,country,2024,139.0,0.408,0.775,0.927,163.6,-7.09,0.303,0.117,0.013,0,309,1
Zach Bryan,hip-hop,2024,1.5,0.651,0.709,0.382,89.4,-7.41,0.11,0.036,0.045,0,263,1
Sabrina Carpenter,r&b,2024,25.6,0.864,0.533,0.601,148.7,-7.14,0.266,0.261,0.22,1,165,1
Harry Styles,pop,2023,8.0,0.704,0.681,0.376,110.6,-10.2,0.582,0.475,0.008,0,317,1
Post Malone,r&b,2023,69.2,0.525,0.531,0.63,120.1,-6.0,0.268,0.183,0.043,0,308,1
Taylor Swift,latin,2024,8.8,0.662,0.612,0.593,152.9,-12.92,0.213,0.142,0.156,0,215,1
Morgan Wallen,dance/edm,2024,11.6,0.634,0.875,0.462,171.5,-12.37,0.156,0.15,0.009,1,148,1
Taylor Swift,indie,2024,140.4,0.52,0.726,0.615,136.7,-13.74,0.154,0.029,0.019,0,309,1
Burna Boy,r&b,2023,37.2,0.682,0.435,0.427,174.1,-6.09,0.343,0.026,0.045,1,289,1
Drake,rock,2023,5.0,0.303,0.828,0.387,76.4,-8.88,0.463,0.028,0.076,1,283,1
Dua Lipa,dance/edm,2022,5.5,0.705,0.854,0.407,166.4,-2.31,0.417,0.049,0.091,1,242,1
Lil Baby,rock,2023,47.7,0.788,0.428,0.456,78.3,-5.86,0.339,0.034,0.041,0,173,1
Miley Cyrus,rock,2022,5.3,0.539,0.623,0.171,158.5,-13.08,0.415,0.071,0.011,0,307,0
Billie Eilish,country,2023,16.4,0.696,0.64,0.34,107.2,-13.11,0.244,0.311,0.036,1,150,1
Billie Eilish,pop,2023,2.4,0.476,0.763,0.413,71.3,-6.43,0.146,0.086,0.074,0,161,0
Sabrina Carpenter,k-pop,2024,5.7,0.535,0.621,0.529,159.6,-7.91,0.245,0.236,0.049,0,233,1
Post Malone,latin,2022,24.8,0.532,0.411,0.537,181.0,-4.2,0.067,0.015,0.128,0,251,1
Harry Styles,latin,2022,17.8,0.814,0.494,0.199,156.1,-8.37,0.427,0.137,0.014,1,156,1
Billie Eilish,pop,2023,98.7,0.78,0.708,0.479,121.4,-6.37,0.02,0.152,0.004,0,315,1
Bad Bunny,hip-hop,2022,38.0,0.957,0.796,0.466,142.6,-10.57,0.23,0.135,0.028,0,248,1
Zach Bryan,indie,2023,118.1,0.711,0.911,0.541,178.7,-13.1,0.219,0.136,0.037,1,234,1
The Weeknd,indie,2024,113.4,0.804,0.748,0.409,99.3,-3.0,0.14,0.013,0.058,1,180,1
Zach Bryan,latin,2023,64.0,0.798,0.687,0.531,80.0,-10.2,0.047,0.249,0.108,0,181,1
Doja Cat,dance/edm,2023,23.9,0.902,0.789,0.234,166.1,-7.24,0.03,0.175,0.21,1,216,1
NewJeans,afrobeats,2023,5.3,0.681,0.413,0.482,81.9,-13.39,0.102,0.026,0.009,0,289,1
Zach Bryan,country,2022,26.4,0.69,0.856,0.489,131.0,-4.1,0.448,0.084,0.012,0,149,1
Lil Baby,r&b,2022,48.6,0.835,0.769,0.608,109.2,-5.91,0.449,0.29,0.092,1,237,1
Lil Baby,hip-hop,2023,19.1,0.651,0.433,0.594,132.3,-2.02,0.213,0.187,0.025,0,216,1
Harry Styles,country,2022,142.9,0.773,0.768,0.626,122.5,-11.58,0.202,0.231,0.053,0,260,1
Jung Kook,country,2024,7.3,0.632,0.383,0.87,86.1,-2.96,0.092,0.16,0.14,0,181,1
Jung Kook,afrobeats,2024,97.9,0.711,0.665,0.276,65.8,-9.4,0.246,0.182,0.086,1,320,1
Billie Eilish,indie,2024,5.5,0.896,0.741,0.412,94.7,-4.94,0.37,0.015,0.015,0,192,0
Ice Spice,k-pop,2022,76.8,0.661,0.691,0.447,172.3,-2.17,0.315,0.125,0.187,1,278,1
Billie Eilish,rock,2023,19.5,0.958,0.664,0.484,152.0,-12.65,0.378,0.013,0.02,1,287,1
Ice Spice,k-pop,2022,28.1,0.888,0.724,0.357,115.0,-12.21,0.179,0.048,0.092,0,305,1
Morgan Wallen,latin,2024,22.1,0.425,0.339,0.519,154.6,-4.95,0.449,0.055,0.024,1,260,1
Billie Eilish,r&b,2022,44.2,0.343,0.678,0.264,151.8,-5.12,0.248,0.093,0.205,0,311,1
Ice Spice,pop,2024,8.6,0.889,0.803,0.132,125.3,-5.63,0.29,0.126,0.044,0,160,1
Dua Lipa,country,2023,44.9,0.633,0.845,0.097,122.1,-13.44,0.024,0.01,0.055,0,159,1
Bad Bunny,k-pop,2022,60.3,0.85,0.723,0.535,123.9,-9.73,0.529,0.472,0.085,0,167,1
Billie Eilish,r&b,2023,51.6,0.689,0.354,0.357,184.1,-11.09,0.351,0.089,0.022,1,300,1
Billie Eilish,dance/edm,2024,212.2,0.837,0.756,0.742,103.3,-5.18,0.224,0.072,0.015,0,214,1
Lizzo,dance/edm,2022,11.4,0.501,0.391,0.413,159.9,-9.69,0.231,0.167,0.093,1,250,1
Dua Lipa,k-pop,2023,25.0,0.848,0.503,0.661,152.6,-9.82,0.156,0.023,0.004,1,202,1
Morgan Wallen,r&b,2023,55.5,0.661,0.733,0.562,129.4,-9.61,0.081,0.148,0.066,1,297,1
Lizzo,dance/edm,2023,9.4,0.783,0.684,0.687,87.5,-3.9,0.404,0.169,0.098,1,196,1
Zach Bryan,country,2023,12.2,0.897,0.642,0.749,119.0,-9.82,0.104,0.327,0.025,0,211,1
Tyler the Creator,hip-hop,2022,79.7,0.624,0.421,0.428,112.1,-12.29,0.343,0.343,0.062,0,288,1
SZA,indie,2023,2.1,0.85,0.806,0.332,172.3,-4.85,0.036,0.061,0.02,0,232,1
The Weeknd,pop,2024,28.5,0.572,0.839,0.771,111.0,-5.23,0.041,0.047,0.001,1,300,1
Post Malone,r&b,2022,185.1,0.826,0.658,0.475,147.9,-3.83,0.318,0.022,0.068,1,221,1
Tyler the Creator,k-pop,2023,42.3,0.854,0.359,0.406,129.4,-6.61,0.131,0.064,0.005,1,154,1
SZA,r&b,2024,1.0,0.44,0.853,0.413,68.5,-4.31,0.1,0.021,0.072,0,286,1
Taylor Swift,pop,2024,12.0,0.594,0.429,0.248,86.5,-4.35,0.061,0.071,0.077,0,190,0
Morgan Wallen,indie,2024,17.2,0.939,0.803,0.333,127.4,-5.59,0.314,0.056,0.056,1,319,1
Miley Cyrus,hip-hop,2022,70.5,0.658,0.586,0.563,90.8,-3.72,0.19,0.245,0.166,1,196,1
Ice Spice,afrobeats,2024,74.8,0.841,0.932,0.198,68.5,-5.8,0.139,0.221,0.105,0,191,1
Lil Baby,pop,2023,16.3,0.681,0.774,0.25,181.9,-12.8,0.224,0.019,0.131,1,185,1
Kendrick Lamar,indie,2024,23.1,0.735,0.741,0.71,175.3,-3.87,0.203,0.444,0.062,0,180,1
Lizzo,indie,2022,7.8,0.482,0.687,0.622,178.9,-2.62,0.161,0.23,0.018,1,254,1
Lizzo,pop,2023,4.0,0.527,0.656,0.638,92.1,-8.58,0.038,0.014,0.075,0,224,1
Miley Cyrus,k-pop,2022,1.7,0.777,0.807,0.394,89.0,-13.69,0.18,0.071,0.008,1,234,1
Olivia Rodrigo,pop,2024,160.6,0.836,0.61,0.22,147.4,-2.76,0.329,0.151,0.017,0,160,1
Dua Lipa,indie,2022,61.7,0.961,0.689,0.655,115.4,-9.03,0.056,0.022,0.046,1,149,1
Zach Bryan,indie,2023,12.0,0.776,0.401,0.6,92.4,-10.39,0.45,0.186,0.042,0,154,1
NewJeans,rock,2024,16.2,0.755,0.492,0.608,68.7,-9.53,0.172,0.049,0.105,0,286,1
Lil Baby,rock,2024,90.7,0.73,0.623,0.363,120.1,-11.38,0.123,0.002,0.023,0,210,1
Tyler the Creator,dance/edm,2022,64.2,0.749,0.793,0.386,184.4,-4.21,0.127,0.138,0.013,0,260,1
Bad Bunny,indie,2024,30.2,0.864,0.648,0.772,134.6,-6.55,0.35,0.237,0.298,0,193,1
Morgan Wallen,r&b,2023,140.2,0.785,0.728,0.097,94.9,-5.68,0.182,0.046,0.091,1,174,1
Olivia Rodrigo,latin,2024,32.7,0.659,0.45,0.64,121.9,-12.16,0.416,0.192,0.188,0,169,1
Burna Boy,k-pop,2022,1.2,0.664,0.873,0.778,173.6,-6.27,0.272,0.249,0.091,1,151,1
Lizzo,dance/edm,2022,163.3,0.794,0.694,0.579,84.1,-9.01,0.233,0.197,0.141,0,220,1
Kendrick Lamar,afrobeats,2023,101.9,0.767,0.541,0.747,172.0,-6.65,0.013,0.1,0.039,1,236,1
Zach Bryan,country,2024,127.8,0.708,0.469,0.535,119.7,-9.91,0.339,0.245,0.074,0,230,1
Burna Boy,indie,2023,3.1,0.895,0.868,0.387,158.8,-5.4,0.028,0.176,0.278,0,152,1
Ice Spice,indie,2024,202.4,0.562,0.858,0.344,149.2,-3.67,0.322,0.214,0.226,0,317,1
Ice Spice,country,2024,137.7,0.625,0.82,0.137,147.0,-12.24,0.065,0.075,0.082,0,270,1
NewJeans,pop,2022,295.6,0.496,0.74,0.384,100.3,-11.87,0.464,0.085,0.084,1,179,1
Ice Spice,afrobeats,2024,147.2,0.671,0.368,0.686,113.4,-9.81,0.159,0.394,0.02,0,150,1
Doja Cat,dance/edm,2024,8.9,0.267,0.714,0.661,157.8,-7.6,0.266,0.291,0.124,1,158,1
Ice Spice,pop,2024,3.4,0.344,0.752,0.887,129.2,-6.3,0.273,0.029,0.047,0,241,1
Post Malone,dance/edm,2022,1016.2,0.594,0.542,0.423,106.3,-9.05,0.443,0.026,0.177,0,165,1
Ice Spice,r&b,2022,78.2,0.844,0.572,0.561,180.0,-11.98,0.113,0.052,0.054,0,167,1
Miley Cyrus,latin,2022,6.6,0.946,0.346,0.532,108.9,-11.32,0.489,0.134,0.104,0,271,1
Kendrick Lamar,r&b,2024,89.8,0.831,0.672,0.414,119.6,-13.44,0.246,0.086,0.032,0,236,1
Taylor Swift,afrobeats,2023,52.9,0.351,0.795,0.472,104.6,-12.64,0.308,0.154,0.012,0,182,1
Tyler the Creator,dance/edm,2022,35.9,0.751,0.542,0.719,175.7,-6.84,0.044,0.205,0.151,0,170,1
Ice Spice,rock,2023,7.2,0.939,0.343,0.411,76.7,-12.39,0.128,0.03,0.009,0,179,0
Burna Boy,rock,2023,15.3,0.857,0.608,0.797,79.3,-11.24,0.607,0.286,0.005,1,177,1
Lizzo,pop,2023,47.8,0.813,0.821,0.791,176.7,-7.78,0.098,0.206,0.336,0,311,1
Post Malone,hip-hop,2022,14.7,0.74,0.75,0.599,126.6,-10.91,0.325,0.116,0.096,1,263,1
Drake,k-pop,2024,108.5,0.826,0.655,0.472,86.9,-5.05,0.476,0.034,0.16,1,266,1
SZA,country,2022,139.3,0.374,0.791,0.493,177.8,-13.61,0.113,0.033,0.094,0,206,1
Lil Baby,country,2023,41.8,0.543,0.543,0.481,131.6,-3.72,0.073,0.005,0.075,0,204,1
NewJeans,r&b,2023,20.7,0.513,0.664,0.812,142.9,-11.91,0.262,0.08,0.011,1,286,1
NewJeans,dance/edm,2023,16.0,0.812,0.6,0.608,154.3,-5.0,0.2,0.091,0.419,0,239,1
Lil Baby,r&b,2023,12.9,0.911,0.587,0.384,136.7,-6.43,0.301,0.068,0.052,0,140,1
Doja Cat,country,2023,74.6,0.466,0.634,0.664,115.7,-11.13,0.3,0.045,0.18,1,298,1
Drake,pop,2023,12.4,0.926,0.56,0.24,109.6,-5.64,0.122,0.119,0.015,1,193,1
Sabrina Carpenter,k-pop,2022,380.5,0.649,0.869,0.723,79.4,-4.53,0.395,0.011,0.127,1,167,1
Ice Spice,latin,2024,125.4,0.286,0.298,0.476,121.2,-3.59,0.409,0.108,0.11,1,298,1
The Weeknd,rock,2022,9.8,0.725,0.474,0.455,91.5,-5.39,0.011,0.156,0.115,1,217,1
Lizzo,latin,2024,27.7,0.711,0.529,0.333,144.8,-3.41,0.099,0.037,0.034,0,222,1
NewJeans,pop,2024,68.5,0.806,0.87,0.565,176.1,-12.14,0.053,0.181,0.083,0,316,1
Billie Eilish,dance/edm,2023,21.2,0.528,0.516,0.821,103.3,-7.22,0.241,0.411,0.156,0,152,1
Sabrina Carpenter,country,2022,51.9,0.653,0.77,0.559,106.8,-10.15,0.341,0.192,0.003,0,161,1
Bad Bunny,country,2023,30.6,0.714,0.794,0.111,85.4,-10.59,0.666,0.003,0.057,0,237,1
Ice Spice,r&b,2023,15.5,0.577,0.42,0.673,182.4,-10.69,0.049,0.122,0.05,1,246,0
Burna Boy,r&b,2022,58.0,0.592,0.849,0.821,178.8,-12.58,0.112,0.053,0.217,0,187,1
Ice Spice,latin,2023,273.7,0.873,0.457,0.35,92.2,-9.1,0.439,0.122,0.035,1,220,1
Lil Baby,k-pop,2023,5.5,0.77,0.893,0.764,171.1,-4.72,0.174,0.234,0.008,1,318,1
Taylor Swift,latin,2022,32.8,0.537,0.602,0.183,138.4,-12.08,0.369,0.044,0.246,1,191,1
The Weeknd,afrobeats,2023,6.1,0.777,0.629,0.807,143.4,-13.56,0.157,0.175,0.045,0,216,1
Doja Cat,dance/edm,2024,191.2,0.809,0.643,0.449,166.7,-10.88,0.272,0.158,0.011,1,193,1
Ice Spice,indie,2024,50.2,0.973,0.627,0.479,68.5,-11.89,0.125,0.327,0.152,1,245,1
Taylor Swift,k-pop,2024,152.9,0.5,0.536,0.467,79.0,-4.61,0.112,0.023,0.029,0,149,1
Post Malone,country,2022,34.3,0.752,0.401,0.401,78.9,-10.27,0.022,0.005,0.022,1,311,1
Jung Kook,k-pop,2023,52.1,0.54,0.454,0.488,77.7,-13.35,0.176,0.132,0.083,1,259,1
Dua Lipa,country,2023,1452.1,0.871,0.694,0.503,72.8,-12.65,0.278,0.176,0.009,0,258,1
Burna Boy,hip-hop,2024,28.9,0.619,0.57,0.581,120.5,-7.34,0.043,0.211,0.102,0,177,1
Bad Bunny,afrobeats,2023,49.6,0.516,0.715,0.362,72.5,-3.19,0.417,0.007,0.101,0,184,1
Olivia Rodrigo,pop,2022,90.1,0.486,0.281,0.738,163.4,-9.38,0.391,0.311,0.068,1,316,1
Jung Kook,country,2022,179.9,0.664,0.58,0.466,129.2,-13.87,0.193,0.101,0.084,1,206,1
Ice Spice,country,2023,30.2,0.768,0.378,0.591,123.2,-4.41,0.053,0.147,0.03,0,182,1
Burna Boy,latin,2024,43.0,0.692,0.388,0.665,111.9,-4.72,0.366,0.111,0.129,0,196,1
Olivia Rodrigo,latin,2024,7.8,0.698,0.376,0.413,157.4,-10.12,0.478,0.059,0.016,1,195,1
Tyler the Creator,hip-hop,2024,1045.2,0.971,0.527,0.607,152.3,-4.25,0.053,0.168,0.005,0,257,1
Kendrick Lamar,latin,2022,3.9,0.865,0.64,0.385,180.8,-4.26,0.12,0.046,0.142,0,158,1
Miley Cyrus,afrobeats,2024,13.3,0.731,0.211,0.331,91.5,-4.35,0.237,0.113,0.1,0,176,1
Post Malone,pop,2022,35.5,0.495,0.413,0.601,82.2,-10.75,0.304,0.156,0.148,1,189,1
Doja Cat,k-pop,2023,6.5,0.652,0.562,0.631,90.2,-10.98,0.309,0.02,0.093,0,288,1
Ice Spice,latin,2024,239.6,0.712,0.791,0.678,140.8,-2.29,0.08,0.032,0.022,1,303,1
Morgan Wallen,latin,2024,13.4,0.539,0.747,0.686,172.0,-6.9,0.337,0.01,0.088,0,282,1
Drake,hip-hop,2023,124.8,0.62,0.816,0.29,65.2,-6.47,0.171,0.255,0.016,0,154,1
Lil Baby,hip-hop,2024,114.9,0.93,0.641,0.291,153.5,-4.97,0.459,0.241,0.048,0,276,1
Sabrina Carpenter,hip-hop,2023,429.9,0.856,0.757,0.462,179.3,-13.73,0.208,0.004,0.031,1,264,1
Taylor Swift,country,2023,29.2,0.776,0.36,0.24,145.0,-12.16,0.198,0.184,0.036,0,146,1
