artist,genre,release_year,streams_millions,danceability,energy,valence,tempo_bpm,loudness_db,acousticness,speechiness,instrumentalness,explicit,duration_seconds,hit
Harry Styles,k-pop,2023,15.8,0.849,0.356,0.567,118.5,-12.89,0.035,0.007,0.007,0,294,1
SZA,indie,2023,60.9,0.756,0.737,0.64,152.4,-3.23,0.26,0.038,0.076,1,209,1
Lil Baby,rock,2022,8.7,0.603,0.784,0.486,86.5,-3.12,0.455,0.09,0.137,0,206,1
Zach Bryan,r&b,2022,132.3,0.741,0.799,0.514,103.7,-10.21,0.58,0.098,0.015,0,181,1
Peso Pluma,k-pop,2022,55.0,0.601,0.759,0.629,148.3,-5.74,0.103,0.006,0.002,0,204,1
Drake,r&b,2023,85.8,0.898,0.602,0.636,163.4,-4.84,0.191,0.168,0.007,0,271,1
Miley Cyrus,hip-hop,2024,6.7,0.771,0.57,0.563,165.9,-8.29,0.51,0.029,0.166,0,248,1
Taylor Swift,afrobeats,2023,132.5,0.562,0.652,0.627,124.7,-6.46,0.373,0.059,0.083,0,309,1
Taylor Swift,pop,2024,9.9,0.895,0.703,0.419,131.5,-7.53,0.326,0.067,0.128,1,172,1
Bad Bunny,indie,2023,25.5,0.915,0.771,0.678,115.7,-7.82,0.2,0.087,0.045,0,310,1
Ice Spice,k-pop,2023,11.3,0.727,0.7,0.379,106.7,-13.08,0.176,0.047,0.137,0,267,1
Olivia Rodrigo,afrobeats,2024,12.1,0.957,0.468,0.486,141.1,-3.85,0.203,0.08,0.136,1,248,1
Harry Styles,k-pop,2024,387.2,0.934,0.202,0.387,178.2,-5.31,0.056,0.07,0.035,0,289,1
SZA,latin,2023,16.6,0.72,0.648,0.894,137.7,-3.9,0.27,0.065,0.027,1,253,1
Doja Cat,country,2022,4.0,0.601,0.173,0.311,170.2,-4.16,0.47,0.14,0.004,1,304,0
Drake,afrobeats,2023,1.2,0.519,0.554,0.654,96.3,-5.75,0.591,0.02,0.011,1,300,1
Miley Cyrus,rock,2023,29.0,0.889,0.88,0.462,91.9,-11.56,0.147,0.031,0.023,0,207,1
Doja Cat,country,2023,11.8,0.273,0.634,0.518,176.7,-8.35,0.134,0.266,0.121,0,185,0
Kendrick Lamar,k-pop,2022,12.0,0.782,0.719,0.583,176.2,-7.8,0.151,0.204,0.069,0,266,1
Burna Boy,country,2024,22.9,0.902,0.47,0.526,115.0,-13.08,0.352,0.046,0.023,1,256,1
Peso Pluma,country,2023,8.9,0.521,0.887,0.695,110.8,-9.21,0.063,0.391,0.034,1,173,1
The Weeknd,country,2022,8.1,0.806,0.467,0.554,146.2,-6.23,0.356,0.036,0.034,0,285,1
Tyler the Creator,country,2024,28.9,0.854,0.641,0.381,170.2,-10.43,0.233,0.085,0.07,0,183,1
Morgan Wallen,afrobeats,2024,5.5,0.597,0.601,0.401,148.5,-11.74,0.041,0.372,0.15,0,179,1
Peso Pluma,latin,2024,8.3,0.707,0.447,0.388,69.4,-9.2,0.113,0.201,0.218,1,254,1
Tyler the Creator,country,2024,22.3,0.807,0.35,0.223,165.0,-5.92,0.28,0.147,0.015,0,246,1
Doja Cat,r&b,2024,3.2,0.596,0.696,0.354,157.4,-7.32,0.459,0.205,0.03,1,267,1
Lil Baby,r&b,2023,7.7,0.959,0.772,0.544,155.4,-7.64,0.106,0.104,0.094,0,182,1
Taylor Swift,k-pop,2023,62.2,0.882,0.698,0.25,139.2,-8.69,0.135,0.118,0.056,0,219,1
Harry Styles,k-pop,2023,27.1,0.582,0.304,0.385,153.4,-8.56,0.288,0.271,0.072,1,232,1
Post Malone,r&b,2023,10.7,0.767,0.694,0.526,123.7,-2.32,0.127,0.036,0.04,1,150,1
Ice Spice,dance/edm,2024,13.3,0.84,0.682,0.89,73.1,-13.46,0.233,0.136,0.094,1,162,1
Ice Spice,pop,2024,39.6,0.797,0.737,0.781,88.1,-6.58,0.254,0.188,0.036,0,320,1
The Weeknd,afrobeats,2024,77.1,0.665,0.888,0.549,157.2,-12.15,0.065,0.104,0.014,0,201,1
The Weeknd,dance/edm,2023,16.8,0.555,0.708,0.679,141.3,-11.56,0.165,0.192,0.072,0,276,1
Dua Lipa,r&b,2023,17.5,0.774,0.723,0.524,90.3,-2.49,0.252,0.155,0.005,0,311,1
Miley Cyrus,r&b,2024,42.8,0.855,0.134,0.433,162.0,-11.35,0.022,0.002,0.026,0,284,1
Taylor Swift,r&b,2023,4.4,0.53,0.878,0.498,65.2,-8.87,0.217,0.028,0.003,1,276,1
The Weeknd,latin,2022,49.5,0.734,0.669,0.617,77.9,-11.14,0.192,0.166,0.009,0,172,1
Harry Styles,pop,2023,8.9,0.782,0.665,0.067,139.3,-9.92,0.298,0.129,0.059,0,298,1
Taylor Swift,k-pop,2024,177.1,0.753,0.523,0.122,115.6,-11.66,0.068,0.245,0.199,0,256,1
The Weeknd,latin,2024,59.6,0.875,0.552,0.52,82.1,-8.72,0.347,0.06,0.011,0,185,1
Kendrick Lamar,indie,2024,17.3,0.537,0.708,0.09,88.0,-9.46,0.364,0.03,0.003,1,289,1
Doja Cat,afrobeats,2023,4.8,0.352,0.635,0.344,97.2,-9.19,0.045,0.058,0.203,0,161,1
Miley Cyrus,rock,2024,23.7,0.762,0.554,0.326,130.6,-13.06,0.229,0.127,0.081,0,294,1
Jung Kook,pop,2023,190.3,0.754,0.701,0.641,102.6,-11.75,0.523,0.144,0.386,1,226,1
Harry Styles,indie,2022,34.7,0.952,0.852,0.502,104.5,-2.46,0.432,0.036,0.024,0,256,1
Burna Boy,rock,2023,26.8,0.568,0.54,0.553,135.5,-7.97,0.56,0.091,0.155,1,216,1
Drake,rock,2023,25.6,0.848,0.708,0.49,148.8,-5.33,0.198,0.097,0.081,1,237,1
Drake,pop,2024,23.9,0.834,0.835,0.613,84.4,-3.94,0.439,0.04,0.063,0,152,1
Olivia Rodrigo,afrobeats,2024,1.7,0.174,0.806,0.481,160.6,-4.03,0.098,0.106,0.079,0,242,0
Morgan Wallen,afrobeats,2022,12.8,0.814,0.847,0.292,148.6,-5.87,0.093,0.071,0.099,1,199,1
Billie Eilish,afrobeats,2022,5.9,0.526,0.703,0.747,114.8,-4.25,0.49,0.445,0.014,0,301,1
Billie Eilish,latin,2023,41.9,0.539,0.526,0.356,101.4,-7.08,0.19,0.081,0.007,0,237,1
Drake,country,2024,62.8,0.974,0.739,0.505,183.5,-13.15,0.709,0.027,0.084,0,238,1
Post Malone,indie,2024,5.0,0.649,0.425,0.412,175.0,-9.23,0.272,0.132,0.2,0,245,1
Olivia Rodrigo,r&b,2022,3.6,0.489,0.461,0.494,87.4,-12.39,0.367,0.036,0.018,0,302,0
Tyler the Creator,hip-hop,2022,12.9,0.679,0.372,0.769,183.4,-4.86,0.182,0.103,0.009,1,175,1
Ice Spice,country,2024,9.5,0.986,0.576,0.347,177.7,-2.7,0.175,0.074,0.117,0,267,1
Olivia Rodrigo,country,2024,28.0,0.826,0.372,0.19,176.5,-3.17,0.208,0.131,0.063,1,237,1
Lil Baby,hip-hop,2024,1.2,0.731,0.443,0.308,135.8,-11.72,0.127,0.145,0.145,1,177,0
Peso Pluma,pop,2024,7.6,0.75,0.671,0.57,162.3,-5.6,0.061,0.08,0.274,1,229,1
Morgan Wallen,k-pop,2023,2.4,0.533,0.636,0.25,82.4,-11.38,0.756,0.112,0.015,1,291,1
The Weeknd,pop,2022,4.8,0.675,0.322,0.595,110.9,-6.41,0.335,0.252,0.27,0,291,0
Drake,indie,2024,51.1,0.472,0.728,0.783,180.9,-3.23,0.146,0.044,0.241,0,233,1
NewJeans,k-pop,2022,9.1,0.728,0.756,0.761,90.8,-12.39,0.324,0.131,0.015,1,317,1
Lil Baby,latin,2024,31.6,0.705,0.56,0.569,128.8,-5.79,0.333,0.031,0.161,1,290,1
Bad Bunny,afrobeats,2023,84.0,0.783,0.524,0.602,167.0,-8.28,0.373,0.213,0.061,1,259,1
Sabrina Carpenter,dance/edm,2024,49.2,0.893,0.84,0.62,180.5,-8.91,0.24,0.212,0.086,1,202,1
The Weeknd,r&b,2024,29.5,0.751,0.376,0.523,174.7,-11.0,0.396,0.052,0.024,1,149,1
Peso Pluma,pop,2024,88.5,0.705,0.667,0.151,109.9,-9.63,0.107,0.109,0.137,0,247,1
Olivia Rodrigo,country,2023,3.6,0.958,0.806,0.533,164.1,-12.42,0.241,0.014,0.001,0,249,1
Burna Boy,latin,2023,10.8,0.77,0.36,0.828,113.2,-10.71,0.055,0.15,0.05,1,203,1
Peso Pluma,hip-hop,2024,10.2,0.699,0.332,0.183,135.7,-6.74,0.105,0.022,0.159,0,254,1
Taylor Swift,k-pop,2024,47.6,0.743,0.775,0.462,136.9,-5.64,0.216,0.061,0.012,1,242,1
Olivia Rodrigo,k-pop,2024,11.0,0.69,0.472,0.518,171.0,-2.87,0.109,0.001,0.006,1,244,1
Burna Boy,r&b,2024,11.1,0.546,0.64,0.432,140.6,-3.7,0.138,0.033,0.163,1,186,1
Taylor Swift,latin,2023,11.6,0.618,0.779,0.606,94.8,-13.0,0.261,0.221,0.049,0,224,1
Tyler the Creator,pop,2023,10.6,0.542,0.838,0.442,111.2,-3.39,0.168,0.133,0.118,0,275,1
Morgan Wallen,dance/edm,2023,32.0,0.748,0.353,0.832,160.6,-2.28,0.306,0.033,0.046,1,202,1
Bad Bunny,rock,2023,113.2,0.514,0.9,0.411,81.0,-12.68,0.652,0.036,0.126,1,248,1
SZA,country,2024,19.8,0.97,0.355,0.222,148.8,-10.41,0.132,0.05,0.001,1,281,1
Miley Cyrus,dance/edm,2022,18.5,0.771,0.51,0.421,84.8,-4.36,0.481,0.348,0.102,1,219,1
Doja Cat,afrobeats,2024,8.6,0.484,0.5,0.356,172.6,-7.96,0.51,0.102,0.097,0,181,0
Jung Kook,country,2024,31.9,0.843,0.438,0.629,140.3,-8.03,0.23,0.122,0.025,1,306,1
Doja Cat,rock,2022,13.2,0.588,0.707,0.262,70.1,-2.27,0.03,0.056,0.035,1,167,1
Drake,indie,2023,8.6,0.852,0.388,0.211,108.4,-8.84,0.129,0.199,0.006,1,247,0
Sabrina Carpenter,hip-hop,2023,72.5,0.621,0.747,0.504,88.8,-5.33,0.23,0.169,0.063,1,207,1
Ice Spice,afrobeats,2024,130.0,0.517,0.229,0.331,142.9,-8.53,0.18,0.057,0.067,1,251,1
Miley Cyrus,hip-hop,2023,187.6,0.569,0.877,0.506,177.8,-4.61,0.198,0.005,0.117,1,250,1
Morgan Wallen,rock,2024,16.3,0.605,0.674,0.772,178.8,-11.55,0.048,0.008,0.012,0,201,1
Burna Boy,rock,2024,7.2,0.868,0.624,0.706,172.4,-12.89,0.146,0.219,0.006,0,255,1
Dua Lipa,pop,2024,100.4,0.648,0.816,0.389,108.8,-3.22,0.095,0.247,0.026,0,190,1
Morgan Wallen,hip-hop,2024,40.6,0.816,0.652,0.526,72.7,-11.99,0.024,0.085,0.09,0,221,1
Dua Lipa,k-pop,2024,2.0,0.688,0.551,0.595,88.8,-13.4,0.29,0.104,0.004,1,141,1
Drake,pop,2024,49.8,0.97,0.229,0.437,102.6,-6.65,0.19,0.105,0.062,1,234,1
Bad Bunny,hip-hop,2024,60.9,0.626,0.635,0.62,135.1,-3.8,0.419,0.096,0.006,0,202,1
Harry Styles,hip-hop,2022,12.4,0.497,0.824,0.375,169.1,-7.84,0.167,0.132,0.046,0,207,1
Peso Pluma,k-pop,2024,96.3,0.73,0.731,0.292,78.1,-13.4,0.213,0.158,0.13,0,196,1
Zach Bryan,r&b,2022,18.9,0.867,0.7,0.576,87.5,-3.2,0.318,0.012,0.213,0,168,1
Harry Styles,r&b,2023,4.3,0.928,0.627,0.593,101.1,-10.0,0.145,0.122,0.014,1,231,1
Miley Cyrus,indie,2024,8.9,0.844,0.376,0.582,149.2,-3.99,0.064,0.232,0.011,0,282,1
Jung Kook,hip-hop,2023,26.7,0.53,0.339,0.23,91.3,-8.32,0.14,0.071,0.1,1,191,1
Doja Cat,hip-hop,2023,230.4,0.672,0.888,0.505,107.5,-8.4,0.051,0.052,0.004,1,272,1
Kendrick Lamar,afrobeats,2023,115.9,0.554,0.283,0.379,124.4,-11.32,0.4,0.113,0.011,1,253,1
Sabrina Carpenter,r&b,2023,81.7,0.788,0.627,0.396,85.5,-5.1,0.316,0.179,0.046,0,284,1
Lizzo,pop,2024,26.9,0.6,0.453,0.292,168.0,-12.32,0.302,0.04,0.021,1,289,1
Miley Cyrus,r&b,2023,72.7,0.627,0.397,0.751,175.7,-13.26,0.436,0.039,0.083,1,197,1
Dua Lipa,pop,2024,2.7,0.868,0.833,0.546,164.9,-7.16,0.192,0.078,0.013,0,197,1
Lizzo,indie,2024,7.3,0.467,0.474,0.601,105.6,-10.87,0.253,0.229,0.037,1,319,1
Post Malone,afrobeats,2022,9.6,0.861,0.698,0.3,92.3,-2.83,0.036,0.217,0.043,1,280,1
Ice Spice,indie,2024,17.4,0.886,0.516,0.545,74.2,-12.48,0.22,0.264,0.023,1,231,1
Drake,dance/edm,2023,10.6,0.792,0.215,0.625,159.6,-13.57,0.081,0.008,0.02,0,237,1
Olivia Rodrigo,dance/edm,2024,40.8,0.294,0.936,0.413,155.3,-4.31,0.279,0.264,0.004,0,307,1
Bad Bunny,r&b,2024,45.5,0.764,0.598,0.499,92.3,-11.91,0.175,0.104,0.373,1,278,1
Ice Spice,k-pop,2024,90.8,0.82,0.608,0.496,143.2,-8.35,0.014,0.287,0.016,1,160,1
Jung Kook,hip-hop,2024,78.7,0.96,0.732,0.529,108.4,-8.53,0.14,0.19,0.18,1,244,1
Lizzo,indie,2023,42.6,0.698,0.494,0.272,154.1,-12.48,0.021,0.016,0.038,1,170,1
Doja Cat,pop,2023,15.3,0.441,0.487,0.438,83.3,-13.91,0.294,0.05,0.022,0,274,0
Zach Bryan,rock,2022,57.2,0.845,0.82,0.754,79.2,-10.71,0.254,0.021,0.001,0,189,1
Tyler the Creator,r&b,2024,3.1,0.934,0.777,0.594,107.4,-13.05,0.497,0.062,0.107,0,320,1
The Weeknd,pop,2023,18.8,0.796,0.611,0.554,90.7,-8.79,0.183,0.217,0.146,1,311,1
Drake,latin,2023,10.3,0.396,0.689,0.213,123.0,-4.34,0.301,0.101,0.034,0,153,0
Drake,dance/edm,2022,78.9,0.875,0.653,0.2,165.6,-9.25,0.501,0.129,0.11,0,264,1
Post Malone,dance/edm,2023,32.8,0.828,0.737,0.578,164.8,-3.69,0.344,0.129,0.022,0,319,1
Kendrick Lamar,k-pop,2023,164.0,0.739,0.726,0.356,132.3,-11.51,0.031,0.554,0.034,0,316,1
Burna Boy,k-pop,2022,35.2,0.831,0.481,0.692,79.6,-11.63,0.442,0.021,0.03,1,182,1
Peso Pluma,indie,2023,47.0,0.737,0.943,0.47,129.5,-10.03,0.071,0.138,0.019,1,218,1
Jung Kook,hip-hop,2023,4.3,0.856,0.628,0.269,181.0,-5.15,0.384,0.022,0.06,0,240,0
Post Malone,k-pop,2023,21.5,0.602,0.584,0.382,79.4,-3.2,0.201,0.065,0.019,1,190,1
The Weeknd,dance/edm,2022,44.8,0.815,0.764,0.428,137.9,-8.55,0.075,0.021,0.123,0,170,1
Bad Bunny,k-pop,2023,21.7,0.556,0.291,0.243,66.7,-6.03,0.37,0.123,0.095,1,140,1
Drake,afrobeats,2023,164.5,0.451,0.835,0.699,99.4,-10.65,0.174,0.057,0.009,1,273,1
SZA,afrobeats,2023,12.1,0.821,0.452,0.851,96.0,-8.39,0.466,0.081,0.083,0,247,1
Drake,country,2024,10.6,0.754,0.528,0.334,113.1,-13.52,0.086,0.238,0.06,1,285,1
Tyler the Creator,hip-hop,2023,20.2,0.461,0.557,0.625,147.2,-3.85,0.205,0.137,0.11,0,172,1
Dua Lipa,rock,2023,133.2,0.804,0.505,0.784,125.0,-13.47,0.163,0.028,0.027,0,161,1
Olivia Rodrigo,pop,2022,41.1,0.587,0.173,0.128,125.2,-4.63,0.486,0.343,0.051,0,150,0
The Weeknd,rock,2024,386.4,0.455,0.871,0.625,153.6,-11.02,0.397,0.037,0.06,0,177,1
Taylor Swift,rock,2024,15.0,0.789,0.711,0.821,180.8,-4.48,0.239,0.502,0.017,0,151,1
Peso Pluma,rock,2024,40.2,0.772,0.785,0.268,120.3,-8.95,0.289,0.052,0.081,0,309,1
NewJeans,k-pop,2023,4.6,0.766,0.489,0.824,131.8,-8.11,0.196,0.045,0.011,0,244,1
Bad Bunny,hip-hop,2023,43.4,0.696,0.749,0.955,156.6,-6.13,0.296,0.007,0.007,0,296,1
Lil Baby,indie,2023,26.3,0.249,0.502,0.639,72.8,-13.63,0.225,0.056,0.088,1,202,1
Bad Bunny,k-pop,2023,3.3,0.476,0.194,0.327,151.0,-7.86,0.471,0.045,0.016,1,263,1
Zach Bryan,country,2023,18.7,0.739,0.696,0.458,99.9,-2.66,0.087,0.055,0.031,0,194,1
Ice Spice,rock,2022,22.7,0.664,0.631,0.704,83.0,-6.7,0.092,0.002,0.133,0,300,1
Miley Cyrus,k-pop,2022,31.3,0.948,0.722,0.252,182.5,-10.81,0.098,0.09,0.079,0,302,1
Doja Cat,latin,2024,198.5,0.976,0.808,0.415,95.2,-9.11,0.159,0.082,0.029,1,168,1
Lizzo,k-pop,2023,46.3,0.918,0.568,0.379,90.6,-7.98,0.266,0.253,0.085,1,180,1
Doja Cat,dance/edm,2024,11.4,0.693,0.773,0.919,71.6,-9.09,0.327,0.222,0.052,1,252,1
Post Malone,country,2024,62.5,0.765,0.47,0.209,99.1,-8.34,0.442,0.182,0.079,1,175,1
Peso Pluma,country,2024,308.1,0.847,0.511,0.336,160.8,-4.02,0.049,0.17,0.01,0,180,1
Billie Eilish,hip-hop,2023,40.2,0.866,0.714,0.556,163.4,-8.81,0.098,0.006,0.018,0,310,1
SZA,latin,2023,7.8,0.639,0.328,0.736,93.0,-2.96,0.699,0.015,0.014,0,184,0
Drake,latin,2022,8.2,0.502,0.615,0.781,113.0,-3.71,0.102,0.203,0.023,0,203,1
Ice Spice,pop,2022,1.6,0.609,0.693,0.351,108.8,-2.9,0.12,0.177,0.048,0,165,1
Post Malone,country,2023,112.6,0.493,0.799,0.341,154.8,-3.78,0.173,0.03,0.094,1,273,1
Doja Cat,r&b,2024,30.0,0.95,0.73,0.425,140.4,-4.2,0.365,0.183,0.198,0,264,1
Post Malone,k-pop,2024,235.6,0.678,0.822,0.314,177.7,-2.4,0.464,0.29,0.046,0,152,1
NewJeans,r&b,2024,2.8,0.467,0.877,0.651,178.9,-10.44,0.726,0.087,0.322,0,181,1
