artist,genre,release_year,streams_millions,danceability,energy,valence,tempo_bpm,loudness_db,acousticness,speechiness,instrumentalness,explicit,duration_seconds,hit
Harry Styles,rock,2023,31.9,0.541,0.368,0.356,144.3,-10.41,0.074,0.082,0.128,1,197,1
Morgan Wallen,rock,2024,39.5,0.328,0.637,0.64,150.6,-8.17,0.295,0.119,0.128,0,304,1
SZA,indie,2023,101.7,0.686,0.685,0.11,116.8,-3.1,0.092,0.15,0.173,0,203,1
The Weeknd,latin,2024,133.8,0.655,0.843,0.248,180.9,-10.2,0.266,0.146,0.14,0,232,1
Morgan Wallen,latin,2024,5.2,0.631,0.751,0.31,113.6,-10.84,0.399,0.016,0.027,1,253,1
Burna Boy,latin,2023,35.9,0.887,0.781,0.383,173.3,-9.35,0.148,0.102,0.103,1,277,1
Doja Cat,latin,2024,42.2,0.708,0.584,0.643,132.1,-13.31,0.256,0.015,0.082,1,174,1
Post Malone,latin,2022,17.9,0.715,0.717,0.402,137.2,-4.89,0.077,0.149,0.009,1,267,1
Burna Boy,hip-hop,2024,106.3,0.655,0.883,0.317,111.2,-13.67,0.637,0.047,0.157,1,320,1
Doja Cat,pop,2022,37.4,0.954,0.847,0.388,144.0,-4.02,0.371,0.107,0.037,1,291,1
Harry Styles,k-pop,2023,273.2,0.721,0.835,0.445,123.9,-8.11,0.171,0.016,0.018,0,217,1
Peso Pluma,k-pop,2022,96.5,0.778,0.906,0.425,183.1,-2.15,0.062,0.067,0.012,0,316,1
Burna Boy,country,2024,28.5,0.85,0.501,0.695,167.7,-10.86,0.599,0.099,0.019,0,317,1
Dua Lipa,pop,2023,18.9,0.884,0.568,0.584,137.2,-10.55,0.108,0.043,0.111,1,315,1
Dua Lipa,afrobeats,2022,6.6,0.487,0.161,0.514,154.8,-5.81,0.283,0.047,0.279,0,216,0
SZA,r&b,2023,13.0,0.84,0.66,0.604,87.9,-11.66,0.284,0.133,0.008,1,299,1
Lil Baby,rock,2023,120.0,0.798,0.614,0.308,123.4,-6.68,0.366,0.004,0.006,0,156,1
Tyler the Creator,r&b,2023,4.7,0.616,0.439,0.333,147.8,-3.16,0.056,0.13,0.066,1,186,1
Sabrina Carpenter,afrobeats,2023,282.1,0.888,0.382,0.236,160.1,-4.56,0.165,0.191,0.077,1,207,1
SZA,hip-hop,2024,67.5,0.396,0.305,0.396,110.0,-9.6,0.256,0.038,0.043,1,310,1
Drake,indie,2024,486.1,0.669,0.271,0.614,138.5,-13.33,0.057,0.144,0.035,1,266,1
Post Malone,country,2024,56.1,0.807,0.822,0.516,99.2,-8.88,0.462,0.012,0.191,1,143,1
Tyler the Creator,afrobeats,2023,20.3,0.853,0.607,0.591,107.3,-8.42,0.132,0.122,0.11,0,221,1
Harry Styles,r&b,2022,77.5,0.6,0.685,0.344,167.2,-8.15,0.499,0.334,0.069,1,301,1
Doja Cat,afrobeats,2024,108.9,0.69,0.782,0.258,104.1,-11.2,0.512,0.22,0.028,0,291,1
Peso Pluma,k-pop,2024,21.2,0.566,0.822,0.688,121.8,-11.32,0.004,0.311,0.193,0,292,1
Lizzo,k-pop,2024,4.7,0.648,0.87,0.673,131.6,-6.87,0.101,0.069,0.068,0,148,1
Drake,r&b,2022,82.4,0.877,0.731,0.507,113.1,-13.25,0.152,0.031,0.179,1,146,1
Peso Pluma,pop,2024,34.0,0.815,0.476,0.149,148.7,-7.4,0.047,0.002,0.211,0,300,1
SZA,afrobeats,2023,20.1,0.55,0.507,0.401,177.0,-11.53,0.474,0.058,0.101,1,195,1
NewJeans,indie,2024,72.1,0.675,0.434,0.197,139.3,-3.71,0.132,0.019,0.227,0,148,1
Peso Pluma,pop,2023,7.7,0.923,0.452,0.366,148.0,-11.41,0.398,0.289,0.044,1,262,1
Doja Cat,latin,2023,205.4,0.738,0.473,0.82,163.5,-7.46,0.131,0.081,0.053,1,312,1
Dua Lipa,indie,2023,17.6,0.736,0.906,0.369,182.3,-4.49,0.465,0.029,0.068,0,235,1
Lil Baby,latin,2023,20.3,0.637,0.7,0.389,161.0,-8.06,0.182,0.26,0.037,1,157,1
Morgan Wallen,afrobeats,2024,22.8,0.803,0.592,0.58,149.1,-3.67,0.31,0.187,0.049,1,301,1
Dua Lipa,afrobeats,2023,8.1,0.702,0.291,0.492,111.6,-2.9,0.279,0.082,0.014,0,264,0
Miley Cyrus,pop,2024,13.1,0.658,0.884,0.262,124.5,-4.47,0.188,0.007,0.005,0,269,1
Bad Bunny,r&b,2023,78.4,0.851,0.759,0.575,66.3,-13.28,0.702,0.019,0.017,0,239,1
Harry Styles,country,2023,3.7,0.686,0.764,0.416,158.7,-13.67,0.366,0.02,0.064,1,213,1
Zach Bryan,hip-hop,2024,17.1,0.569,0.435,0.411,121.4,-8.15,0.373,0.17,0.028,0,297,1
Kendrick Lamar,latin,2024,5.2,0.734,0.775,0.338,81.7,-4.76,0.164,0.068,0.067,0,302,1
Drake,indie,2023,78.8,0.753,0.577,0.445,88.9,-13.39,0.177,0.13,0.196,0,280,1
Miley Cyrus,afrobeats,2022,15.2,0.63,0.363,0.803,156.5,-11.94,0.37,0.229,0.021,1,211,1
Jung Kook,afrobeats,2024,25.5,0.899,0.768,0.921,89.6,-5.92,0.238,0.14,0.021,1,183,1
Bad Bunny,latin,2022,50.6,0.647,0.796,0.464,115.9,-8.75,0.252,0.163,0.003,0,180,1
SZA,k-pop,2024,8.0,0.764,0.493,0.213,179.5,-2.7,0.038,0.074,0.009,0,171,1
Olivia Rodrigo,latin,2023,106.5,0.906,0.862,0.407,119.6,-5.48,0.355,0.121,0.158,0,295,1
Burna Boy,k-pop,2022,57.8,0.626,0.185,0.655,156.1,-12.32,0.088,0.136,0.033,0,235,1
Lil Baby,dance/edm,2023,89.8,0.683,0.816,0.886,127.5,-13.71,0.193,0.145,0.192,1,284,1
Ice Spice,country,2024,117.3,0.907,0.604,0.45,171.0,-8.88,0.361,0.323,0.013,1,227,1
Dua Lipa,k-pop,2024,33.8,0.883,0.425,0.445,162.8,-8.79,0.165,0.212,0.045,1,258,1
Post Malone,rock,2024,15.4,0.841,0.912,0.529,123.4,-2.03,0.151,0.281,0.014,1,318,1
Zach Bryan,indie,2024,89.7,0.889,0.979,0.475,97.1,-10.5,0.304,0.035,0.025,0,181,1
Post Malone,dance/edm,2024,353.8,0.702,0.605,0.561,135.5,-12.59,0.107,0.278,0.067,1,281,1
Zach Bryan,r&b,2022,27.1,0.923,0.567,0.567,180.0,-4.98,0.282,0.167,0.018,1,226,1
NewJeans,latin,2023,15.2,0.524,0.362,0.58,161.0,-8.54,0.356,0.012,0.118,1,295,1
Tyler the Creator,pop,2024,7.7,0.774,0.33,0.943,152.9,-4.8,0.377,0.157,0.116,1,143,1
Bad Bunny,dance/edm,2023,64.1,0.83,0.508,0.647,160.3,-2.67,0.15,0.1,0.005,0,188,1
Post Malone,r&b,2024,30.0,0.371,0.542,0.713,158.1,-9.17,0.09,0.187,0.148,0,222,1
Taylor Swift,pop,2024,75.8,0.543,0.727,0.37,68.9,-3.98,0.095,0.106,0.054,0,159,1
Billie Eilish,dance/edm,2022,8.8,0.397,0.713,0.532,92.8,-10.68,0.172,0.196,0.018,0,247,1
Peso Pluma,hip-hop,2024,36.7,0.966,0.374,0.392,175.2,-5.59,0.064,0.019,0.024,1,287,1
Lil Baby,afrobeats,2023,16.9,0.747,0.706,0.241,182.3,-9.13,0.17,0.169,0.003,0,195,1
Jung Kook,pop,2024,10.7,0.716,0.725,0.553,167.9,-12.25,0.148,0.069,0.0,1,155,1
Lizzo,dance/edm,2023,168.2,0.614,0.47,0.205,97.4,-8.24,0.141,0.087,0.016,0,165,1
Dua Lipa,rock,2024,40.8,0.54,0.688,0.784,128.4,-12.21,0.012,0.112,0.102,0,191,1
Burna Boy,country,2024,2.6,0.819,0.545,0.382,172.5,-11.22,0.353,0.042,0.016,0,200,0
SZA,k-pop,2023,10.7,0.874,0.387,0.41,155.4,-7.32,0.07,0.234,0.107,1,315,1
Lizzo,indie,2023,3.8,0.766,0.411,0.244,128.7,-3.19,0.258,0.104,0.021,1,253,0
Peso Pluma,pop,2023,12.3,0.435,0.738,0.488,143.0,-5.45,0.061,0.012,0.096,0,206,1
Burna Boy,r&b,2023,348.2,0.743,0.547,0.767,166.7,-13.64,0.314,0.407,0.039,1,305,1
Lizzo,pop,2024,45.1,0.843,0.807,0.51,129.8,-10.55,0.363,0.135,0.004,1,140,1
Drake,k-pop,2022,9.7,0.707,0.578,0.53,134.2,-5.24,0.266,0.048,0.027,1,274,1
Drake,hip-hop,2023,12.8,0.825,0.778,0.384,145.8,-12.3,0.14,0.235,0.001,0,275,1
Lizzo,rock,2023,84.7,0.707,0.747,0.496,180.1,-3.06,0.224,0.162,0.091,1,268,1
NewJeans,r&b,2022,32.5,0.92,0.655,0.519,107.6,-4.06,0.095,0.083,0.069,1,279,1
Post Malone,indie,2023,45.5,0.903,0.709,0.627,174.4,-11.5,0.021,0.068,0.001,1,267,1
Drake,afrobeats,2024,115.9,0.813,0.724,0.375,135.4,-4.92,0.143,0.294,0.035,1,318,1
Kendrick Lamar,indie,2023,7.2,0.815,0.475,0.446,127.4,-11.56,0.323,0.089,0.021,0,250,1
Burna Boy,country,2024,95.5,0.791,0.399,0.247,153.4,-7.66,0.159,0.212,0.093,1,144,1
Drake,afrobeats,2023,21.2,0.598,0.671,0.437,182.7,-8.53,0.28,0.056,0.1,0,197,1
Lil Baby,rock,2024,13.2,0.721,0.701,0.698,184.4,-11.26,0.246,0.199,0.137,0,140,1
Ice Spice,afrobeats,2023,13.9,0.721,0.524,0.333,110.4,-9.12,0.167,0.087,0.017,1,170,1
Harry Styles,r&b,2022,55.6,0.73,0.918,0.901,117.1,-9.31,0.027,0.012,0.336,1,211,1
Bad Bunny,r&b,2023,10.6,0.604,0.897,0.518,72.0,-2.68,0.564,0.004,0.077,0,181,1
The Weeknd,r&b,2024,21.4,0.831,0.233,0.549,93.6,-7.84,0.332,0.108,0.099,0,183,1
Morgan Wallen,rock,2024,12.7,0.781,0.529,0.198,85.4,-11.76,0.035,0.052,0.041,1,315,1
SZA,k-pop,2022,49.2,0.623,0.579,0.477,113.3,-2.87,0.153,0.127,0.28,0,176,1
Burna Boy,hip-hop,2024,1078.2,0.713,0.347,0.412,135.9,-4.73,0.113,0.213,0.004,1,198,1
Ice Spice,dance/edm,2024,228.0,0.883,0.548,0.589,119.9,-4.28,0.297,0.134,0.159,0,159,1
Lizzo,country,2023,12.3,0.615,0.791,0.419,159.9,-7.61,0.226,0.202,0.114,0,256,1
Ice Spice,indie,2022,80.7,0.624,0.391,0.301,166.6,-4.53,0.084,0.245,0.062,1,269,1
Zach Bryan,indie,2024,24.0,0.393,0.717,0.514,70.6,-7.74,0.436,0.073,0.049,0,194,1
Zach Bryan,hip-hop,2023,2.6,0.388,0.913,0.439,72.2,-5.21,0.099,0.054,0.006,0,255,1
Drake,indie,2024,7.1,0.505,0.402,0.491,79.2,-13.0,0.643,0.03,0.23,1,169,1
Billie Eilish,k-pop,2023,67.3,0.583,0.226,0.447,183.9,-11.33,0.219,0.195,0.017,1,274,1
Drake,latin,2023,1.5,0.672,0.536,0.513,131.3,-9.86,0.272,0.284,0.061,1,208,0
Doja Cat,indie,2023,7.9,0.367,0.632,0.14,180.2,-6.25,0.134,0.215,0.003,1,297,1
Taylor Swift,afrobeats,2024,184.0,0.489,0.401,0.722,120.6,-5.08,0.254,0.003,0.203,0,254,1
Peso Pluma,r&b,2024,41.2,0.877,0.539,0.506,81.6,-2.59,0.483,0.42,0.006,0,315,1
Peso Pluma,indie,2023,109.3,0.861,0.969,0.635,160.3,-10.15,0.124,0.397,0.159,0,190,1
Zach Bryan,pop,2024,9.4,0.984,0.559,0.363,79.2,-5.76,0.364,0.01,0.011,0,170,1
Dua Lipa,country,2023,158.6,0.951,0.573,0.325,77.4,-4.83,0.174,0.314,0.001,0,213,1
Morgan Wallen,hip-hop,2024,23.6,0.995,0.757,0.4,119.4,-12.3,0.092,0.143,0.041,0,176,1
Sabrina Carpenter,k-pop,2024,58.7,0.663,0.724,0.305,143.0,-3.19,0.093,0.285,0.034,1,243,1
The Weeknd,indie,2023,69.2,0.628,0.715,0.776,81.4,-4.28,0.344,0.019,0.054,0,163,1
Peso Pluma,r&b,2023,5.0,0.905,0.359,0.201,181.3,-4.24,0.201,0.07,0.024,0,320,1
Lil Baby,afrobeats,2023,149.9,0.803,0.823,0.417,68.9,-2.24,0.229,0.157,0.014,1,289,1
Drake,dance/edm,2024,2.1,0.649,0.671,0.152,124.6,-3.05,0.429,0.017,0.039,0,237,0
Tyler the Creator,country,2024,74.1,0.829,0.419,0.542,184.5,-8.65,0.017,0.083,0.022,0,309,1
Kendrick Lamar,afrobeats,2023,5.6,0.459,0.807,0.513,167.2,-2.35,0.103,0.127,0.058,0,146,1
Lil Baby,hip-hop,2022,13.1,0.715,0.714,0.318,125.6,-8.44,0.404,0.08,0.242,0,249,1
Billie Eilish,k-pop,2024,21.8,0.783,0.703,0.662,111.0,-11.02,0.329,0.195,0.013,0,202,1
Ice Spice,pop,2024,9.4,0.698,0.731,0.509,72.6,-10.4,0.096,0.203,0.104,0,244,1
Taylor Swift,k-pop,2022,82.6,0.75,0.731,0.631,99.7,-13.66,0.472,0.097,0.014,1,301,1
Lizzo,rock,2024,30.2,0.896,0.325,0.499,176.6,-9.43,0.271,0.05,0.061,0,315,1
Harry Styles,pop,2024,78.9,0.466,0.703,0.532,136.9,-9.45,0.227,0.015,0.13,0,223,1
Billie Eilish,indie,2022,76.0,0.693,0.449,0.302,94.1,-4.61,0.143,0.221,0.008,0,153,1
Burna Boy,dance/edm,2024,84.1,0.628,0.698,0.519,76.1,-3.07,0.598,0.475,0.091,1,263,1
Tyler the Creator,indie,2022,15.4,0.965,0.64,0.596,175.3,-13.36,0.181,0.047,0.178,1,302,1
NewJeans,k-pop,2024,15.7,0.834,0.816,0.584,169.4,-3.85,0.077,0.116,0.16,0,241,1
Kendrick Lamar,r&b,2024,69.0,0.766,0.279,0.195,94.6,-13.5,0.358,0.344,0.015,0,319,1
Harry Styles,k-pop,2024,140.9,0.82,0.869,0.777,91.1,-5.55,0.212,0.395,0.014,1,277,1
SZA,afrobeats,2024,33.1,0.444,0.547,0.214,92.9,-4.28,0.509,0.028,0.047,1,178,1
Bad Bunny,afrobeats,2022,16.9,0.353,0.813,0.331,65.3,-13.24,0.273,0.007,0.153,0,280,1
Taylor Swift,dance/edm,2022,27.8,0.61,0.798,0.794,114.0,-2.21,0.11,0.081,0.026,1,224,1
NewJeans,rock,2023,4.8,0.304,0.328,0.179,127.7,-13.82,0.439,0.065,0.103,1,275,0
Bad Bunny,afrobeats,2024,31.9,0.452,0.334,0.642,178.2,-12.41,0.143,0.004,0.132,0,158,1
Zach Bryan,r&b,2023,91.2,0.853,0.558,0.3,97.0,-12.05,0.284,0.01,0.244,1,235,1
Ice Spice,r&b,2024,25.3,0.569,0.887,0.432,71.3,-11.94,0.526,0.311,0.051,0,207,1
NewJeans,indie,2024,6.2,0.734,0.547,0.587,116.3,-5.03,0.013,0.165,0.037,1,141,1
Dua Lipa,hip-hop,2022,178.2,0.884,0.62,0.485,167.9,-9.86,0.29,0.107,0.022,0,158,1
Billie Eilish,latin,2023,131.0,0.504,0.417,0.46,168.4,-2.25,0.211,0.064,0.08,0,198,1
Tyler the Creator,k-pop,2024,3.9,0.511,0.597,0.479,86.9,-4.1,0.331,0.02,0.077,0,161,0
Drake,pop,2023,68.0,0.454,0.744,0.382,173.1,-4.58,0.45,0.047,0.184,1,290,1
Burna Boy,country,2023,6.3,0.651,0.705,0.852,155.1,-13.21,0.047,0.05,0.047,0,278,1
Peso Pluma,afrobeats,2022,92.4,0.876,0.477,0.727,133.3,-7.07,0.334,0.152,0.112,0,314,1
Tyler the Creator,afrobeats,2024,135.1,0.732,0.433,0.781,183.2,-10.24,0.096,0.05,0.052,0,224,1
Post Malone,pop,2024,69.2,0.51,0.564,0.399,179.9,-2.92,0.127,0.018,0.028,0,311,1
Zach Bryan,k-pop,2024,62.5,0.488,0.834,0.527,144.2,-13.19,0.071,0.14,0.044,1,290,1
Olivia Rodrigo,pop,2022,10.2,0.624,0.504,0.202,174.0,-8.24,0.111,0.32,0.007,0,179,1
Taylor Swift,latin,2023,4.8,0.55,0.273,0.467,141.1,-2.26,0.214,0.034,0.135,0,173,0
Miley Cyrus,pop,2022,25.1,0.802,0.582,0.358,147.3,-5.09,0.192,0.034,0.137,1,210,1
Burna Boy,hip-hop,2024,20.9,0.927,0.588,0.561,111.0,-5.59,0.273,0.084,0.049,1,294,1
Miley Cyrus,rock,2024,15.7,0.631,0.531,0.461,131.6,-10.15,0.329,0.244,0.008,1,219,0
Lizzo,rock,2024,3.6,0.723,0.51,0.628,162.8,-4.29,0.072,0.159,0.038,1,284,0
Sabrina Carpenter,dance/edm,2023,42.9,0.885,0.647,0.48,173.7,-12.48,0.264,0.002,0.189,0,242,1
Zach Bryan,r&b,2023,51.2,0.937,0.373,0.496,71.3,-5.99,0.189,0.058,0.192,0,245,1
Peso Pluma,indie,2023,9.7,0.535,0.214,0.322,70.8,-8.03,0.271,0.005,0.157,0,287,0
Burna Boy,country,2022,15.3,0.587,0.902,0.339,72.9,-11.76,0.302,0.166,0.138,1,317,1
Drake,indie,2023,9.0,0.541,0.273,0.225,90.6,-11.18,0.061,0.142,0.118,0,198,1
Olivia Rodrigo,country,2023,10.9,0.659,0.62,0.802,107.5,-3.86,0.305,0.128,0.041,1,207,1
Olivia Rodrigo,r&b,2022,63.4,0.782,0.816,0.746,183.9,-6.42,0.113,0.046,0.029,1,202,1
Bad Bunny,rock,2023,5.5,0.918,0.39,0.706,144.2,-11.36,0.354,0.151,0.062,1,151,1
Dua Lipa,indie,2024,2.2,0.671,0.781,0.497,183.2,-6.91,0.14,0.017,0.115,0,202,1
Morgan Wallen,country,2022,42.2,0.765,0.789,0.447,80.8,-6.18,0.255,0.189,0.016,0,188,1
Morgan Wallen,hip-hop,2023,23.2,0.531,0.384,0.807,120.7,-10.33,0.255,0.134,0.057,0,148,1
Ice Spice,indie,2024,317.1,0.812,0.609,0.276,108.0,-7.17,0.362,0.133,0.061,0,200,1
Morgan Wallen,afrobeats,2024,54.4,0.841,0.437,0.311,160.0,-10.34,0.06,0.167,0.081,0,313,1
Dua Lipa,pop,2022,81.8,0.896,0.664,0.528,77.0,-12.11,0.628,0.082,0.023,0,289,1
Lil Baby,hip-hop,2024,37.8,0.545,0.521,0.301,168.7,-7.65,0.261,0.365,0.075,1,206,1
